Date,Open,High,Low,Close,Volume,RSI,ATR,EMA200,EMA30,EMAsignal,LSTMsignal,TotalSignal,pointpos
2024-06-05 21:00:00+02:00,195.83,196.03,195.72,195.95,10416.7,51.30264120236051,0.46302300349284575,192.89054577235953,195.61215004858855,2,1,0,0.0
2024-06-05 21:15:00+02:00,195.95,196.2,195.88,196.14,11170.35,54.5283383669639,0.44259114585100967,192.9228786502465,195.6462048841635,2,0,0,0.0
2024-06-05 21:30:00+02:00,196.13,196.45,196.07,196.2,18349.47,55.56118489993145,0.4336495535865791,192.95548682288089,195.68193360131426,2,2,2,194.1093
2024-06-05 21:45:00+02:00,196.19,196.2,195.62,195.9,33762.33,49.33556537058563,0.4545567602170655,192.98478546145918,195.69600240122946,0,1,0,0.0
2024-06-06 15:30:00+02:00,195.67,196.37,195.21,195.69,31022.9,45.38064895380526,0.5553343659003414,193.0117030190566,195.69561514953725,0,0,0,0.0
2024-06-06 15:45:00+02:00,195.69,196.14,195.42,196.11,13952.95,53.639389661165666,0.5788580279145782,193.04253184473762,195.72234965601874,0,2,0,0.0
2024-06-06 16:00:00+02:00,196.13,196.27,195.62,196.17,12825.5,54.72600434792415,0.589021166783925,193.07365093085963,195.75123032337237,0,0,0,0.0
2024-06-06 16:15:00+02:00,196.19,196.5,195.81,195.92,16798.29,49.36894429258066,0.6034467143862211,193.10197281214462,195.7621186896064,2,0,0,0.0
2024-06-06 16:30:00+02:00,195.91,196.0,195.59,195.77,10139.83,46.344538395368,0.5758114694739033,193.12852034635213,195.76262716124472,0,0,0,0.0
2024-06-06 16:45:00+02:00,195.78,195.98,195.44,195.75,10597.91,45.9277100398086,0.5706955452633445,193.15460472101532,195.76181250568055,0,0,0,0.0
2024-06-06 17:00:00+02:00,195.74,195.82,195.56,195.8,6528.2,47.245705791775386,0.5263104673685798,193.18092706209976,195.7642762149915,0,0,0,0.0
2024-06-06 17:15:00+02:00,195.81,195.89,195.6,195.84,8204.75,48.36446193383467,0.4925518291730672,193.2073854992928,195.76916162047593,0,0,0,0.0
2024-06-06 17:30:00+02:00,195.84,195.84,195.56,195.61,7082.43,42.59352258995438,0.4621872821483435,193.23129211124015,195.75889312883234,0,0,0,0.0
2024-06-06 17:45:00+02:00,195.62,195.67,195.41,195.53,6380.52,40.715918481697564,0.4333033846985788,193.2541648265512,195.74412583019802,1,0,0,0.0
2024-06-06 18:00:00+02:00,195.53,195.75,195.43,195.59,6575.97,42.81654859238471,0.4171171868844952,193.27740696758056,195.73418222824978,0,0,0,0.0
2024-06-06 18:15:00+02:00,195.6,195.79,195.5,195.67,5440.27,45.66860788982812,0.3989575887581376,193.30121386342555,195.73004143933045,0,0,0,0.0
2024-06-06 18:30:00+02:00,195.68,195.73,195.6,195.64,4191.83,44.738867011449,0.360535076078403,193.32448536727205,195.72423231421237,0,0,0,0.0
2024-06-06 18:45:00+02:00,195.65,195.97,195.64,195.97,6801.6,55.74950455124172,0.3561729223529187,193.3508088959559,195.74008829394063,0,2,0,0.0
2024-06-06 19:00:00+02:00,195.96,196.07,195.83,195.84,7291.16,51.27746030678676,0.3395767905882133,193.3755769666429,195.7465342104606,2,1,0,0.0
2024-06-06 19:15:00+02:00,195.84,195.85,195.46,195.65,7536.42,45.367583043188894,0.3467801062184666,193.3982080416017,195.7403061968825,0,0,0,0.0
2024-06-06 19:30:00+02:00,195.65,195.74,195.55,195.63,5967.52,44.764167693308224,0.32438294818725677,193.4204149267599,195.73318966805138,0,0,0,0.0
2024-06-06 19:45:00+02:00,195.63,195.71,195.44,195.48,4845.46,40.29764882756945,0.31661395558907873,193.44090831057323,195.71685485075776,1,0,0,0.0
2024-06-06 20:00:00+02:00,195.48,195.55,194.95,195.3,11059.21,35.56600082042128,0.35709767621921357,193.45940673534366,195.68996098941855,1,0,0,0.0
2024-06-06 20:15:00+02:00,195.31,195.57,195.25,195.54,6893.16,45.11359094755153,0.35179800818789636,193.48010915588753,195.68028608687544,1,0,0,0.0
2024-06-06 20:30:00+02:00,195.54,195.55,195.17,195.25,5609.78,37.6278854161925,0.3558268641610574,193.4977200100578,195.65252569417382,1,2,0,0.0
2024-06-06 20:45:00+02:00,195.24,195.47,195.18,195.24,7095.79,37.390178198204985,0.3464230264237624,193.51505612936072,195.6259111332594,1,0,0,0.0
2024-06-06 21:00:00+02:00,195.24,195.41,195.02,195.06,6994.18,33.19598774222771,0.3526483083632229,193.53042870518797,195.58940073756526,1,1,1,197.3641
2024-06-06 21:15:00+02:00,195.06,195.42,195.05,195.39,6749.79,45.621557281161735,0.3551271214541877,193.54893190215128,195.57653617385137,1,1,1,197.3742
2024-06-06 21:30:00+02:00,195.4,195.5,194.95,195.0,11964.62,36.666118779519465,0.3829661041035911,193.5633703906871,195.53934029166743,1,1,1,197.455
2024-06-06 21:45:00+02:00,195.0,195.24,194.17,194.48,38952.4,28.40545822137972,0.4811138035173669,193.57249108331712,195.47099575672115,1,2,0,0.0
2024-06-07 15:30:00+02:00,194.65,195.75,194.14,194.59,35868.17,32.0059953087744,0.6423832601577449,193.5826155501498,195.41415732080367,0,0,0,0.0
2024-06-07 15:45:00+02:00,194.59,194.81,194.43,194.68,14506.36,34.97869063667812,0.6048999372780665,193.59353479840703,195.36679233236472,1,0,0,0.0
2024-06-07 16:00:00+02:00,194.69,195.1,194.58,194.86,14687.82,40.7364671426195,0.5927713748097687,193.606136442204,195.33409605285732,1,2,0,0.0
2024-06-07 16:15:00+02:00,194.86,195.19,194.75,194.81,11764.33,39.65272218576689,0.5709468926940872,193.61811518407262,195.3002834042859,1,1,1,197.1419
2024-06-07 16:30:00+02:00,194.81,195.74,194.74,195.61,13503.15,59.02983032753916,0.632240193737789,193.63793493348484,195.32026512013843,0,0,0,0.0
2024-06-07 16:45:00+02:00,195.61,195.97,195.53,195.63,14202.93,59.39202339051653,0.6047773089181046,193.65775647643525,195.34024801561338,2,1,0,0.0
2024-06-07 17:00:00+02:00,195.63,195.64,194.91,195.27,14213.09,50.4687375948999,0.6226662647869452,193.67379870055035,195.33571588557382,0,1,0,0.0
2024-06-07 17:15:00+02:00,195.26,195.63,195.07,195.62,10703.21,57.385147242786616,0.6137139412459535,193.69316388760956,195.35405679618196,0,2,0,0.0
2024-06-07 17:30:00+02:00,195.63,195.92,195.6,195.76,12446.26,59.87532484328186,0.5717548067822449,193.71372942106618,195.38024668029925,2,1,0,0.0
2024-06-07 17:45:00+02:00,195.76,195.94,195.71,195.85,11478.98,61.482983821963664,0.522932691527637,193.73498584473717,195.4105533460864,2,2,2,193.7529
2024-06-07 18:00:00+02:00,195.86,196.19,195.79,195.83,11140.48,60.88069201149566,0.5053708784522611,193.75583175672983,195.43761442053244,2,0,0,0.0
2024-06-07 18:15:00+02:00,195.84,195.99,195.63,195.96,13872.74,63.46548749368517,0.48460361010194003,193.77776377905093,195.47131671598197,2,0,0,0.0
2024-06-07 18:30:00+02:00,195.96,196.15,195.79,195.83,9750.59,59.12476575818008,0.4668030943730934,193.79818403995588,195.49445757301538,2,0,0,0.0
2024-06-07 18:45:00+02:00,195.84,196.41,195.71,196.32,9720.45,68.2261000728461,0.5001169380340784,193.82327673607574,195.54771837475633,2,0,0,0.0
2024-06-07 19:00:00+02:00,196.32,196.34,195.96,196.27,9753.1,66.54613948295945,0.48295737545778084,193.8476222411894,195.59431718928818,2,1,0,0.0
2024-06-07 19:15:00+02:00,196.26,196.49,196.14,196.36,8306.27,68.11631104061273,0.4639634646781011,193.87262102485917,195.64371608030183,2,2,2,194.1786
2024-06-07 19:30:00+02:00,196.36,196.43,196.17,196.26,7285.57,64.38549460128937,0.4348258268669466,193.89637603953722,195.68347633318558,2,2,2,194.20829999999998
2024-06-07 19:45:00+02:00,196.26,196.58,196.17,196.5,10083.11,68.92430776493909,0.4312792801716721,193.92228274561148,195.7361552794317,2,0,0,0.0
2024-06-07 20:00:00+02:00,196.5,196.52,195.85,195.88,18973.88,50.46412258312988,0.4653822401471498,193.941762519287,195.7454355839845,2,1,0,0.0
2024-06-07 20:15:00+02:00,195.88,196.07,195.72,195.87,11190.79,50.223058450279645,0.4488990629832705,193.96094896188117,195.75347199792097,0,0,0,0.0
2024-06-07 20:30:00+02:00,195.86,195.92,195.58,195.79,7298.98,48.1773657350998,0.43334205398565684,193.9791484746983,195.7558286432164,0,0,0,0.0
2024-06-07 20:45:00+02:00,195.81,195.87,195.67,195.86,6597.18,50.1514046542079,0.4000074748448511,193.9978634152486,195.76254937591213,0,0,0,0.0
2024-06-07 21:00:00+02:00,195.87,195.98,195.77,195.91,9518.28,51.61420011874879,0.37286354986701237,194.01688964992272,195.77206231940167,0,0,0,0.0
2024-06-07 21:15:00+02:00,195.92,196.44,195.89,196.44,12624.17,64.04190031601918,0.3981687570288694,194.04100020066974,195.8151550729887,2,1,0,0.0
2024-06-07 21:30:00+02:00,196.44,196.85,196.23,196.81,22590.21,70.0156936559734,0.4298589345961744,194.068552437479,195.87933861666684,2,1,0,0.0
2024-06-07 21:45:00+02:00,196.8,196.94,196.36,196.9,42403.38,71.30415319009856,0.45130765822529006,194.0967260450663,195.9451877381722,2,2,2,194.3964
2024-06-10 15:30:00+02:00,196.88,197.3,195.67,195.98,50733.34,47.91729511267934,0.6196922784788235,194.115465089394,195.9474336905482,0,2,0,0.0
2024-06-10 15:45:00+02:00,195.99,196.04,195.12,195.41,24870.98,39.091001514843455,0.6625933815532754,194.12834603377817,195.9127605492225,0,1,0,0.0
2024-06-10 16:00:00+02:00,195.42,195.61,194.83,195.16,26061.96,35.87102635233049,0.6793657556170933,194.13861124737244,195.86419535249848,1,0,0,0.0
2024-06-10 16:15:00+02:00,195.14,195.64,195.02,195.62,14943.06,45.114016476158966,0.6708849333860767,194.15335143396575,195.84844081362763,1,0,0,0.0
2024-06-10 16:30:00+02:00,195.62,195.74,195.43,195.53,13850.05,43.74340931535335,0.6193299429023517,194.1670494296477,195.8278962450065,1,0,0,0.0
2024-06-10 16:45:00+02:00,195.53,195.58,195.37,195.39,9895.24,41.56102720799479,0.5608542367734454,194.17921809203926,195.79964487436092,1,0,0,0.0
2024-06-10 17:00:00+02:00,195.38,195.59,195.25,195.43,10039.36,42.47216826229772,0.5293036315200965,194.19166368316326,195.77579681795055,1,0,0,0.0
2024-06-10 17:15:00+02:00,195.43,195.7,195.39,195.55,9722.99,45.31424624285764,0.4979745413029402,194.2051794674104,195.7612292813086,1,0,0,0.0
2024-06-10 17:30:00+02:00,195.55,195.64,195.35,195.45,8739.92,43.33206389714337,0.4682638925453762,194.2175657413665,195.7411499728371,1,0,0,0.0
2024-06-10 17:45:00+02:00,195.45,195.48,195.07,195.23,11690.65,39.14625640320251,0.4599404793246077,194.22763971408924,195.7081725552347,1,2,0,0.0
2024-06-10 18:00:00+02:00,195.24,196.09,195.08,195.96,20831.15,55.12742513721142,0.5385204108496625,194.24487712986945,195.72441948715507,0,1,0,0.0
2024-06-10 18:15:00+02:00,195.95,196.21,195.78,195.89,16131.69,53.62692243689575,0.5230174950139974,194.2612465116618,195.735102100887,2,2,2,193.8222
2024-06-10 18:30:00+02:00,195.89,196.15,195.82,195.88,9861.23,53.39622695237952,0.4954435671548567,194.27735351154575,195.74445035244267,2,2,2,193.8618
2024-06-10 18:45:00+02:00,195.89,195.94,195.44,195.62,12743.28,47.49388031103568,0.4960944861327343,194.29071317809755,195.73642129744638,0,2,0,0.0
2024-06-10 19:00:00+02:00,195.61,196.39,195.55,195.97,22034.01,54.94334807833238,0.5452238452566258,194.3074224997085,195.75149089115953,0,0,0,0.0
2024-06-10 19:15:00+02:00,195.97,196.25,195.11,195.43,18674.98,44.19440389721474,0.6301918673628203,194.31859242508455,195.73074954334282,0,1,0,0.0
2024-06-10 19:30:00+02:00,195.44,195.61,193.4,194.42,51296.18,31.419972208959102,0.8558787434538472,194.31960145568073,195.64618505667553,1,0,0,0.0
2024-06-10 19:45:00+02:00,194.46,195.24,194.27,194.95,26154.29,41.311030828385995,0.8721817801032975,194.32587407801228,195.60126989172872,1,2,0,0.0
2024-06-10 20:00:00+02:00,194.95,196.45,194.24,194.69,60930.38,38.30010503017982,1.0632986686599664,194.32949722151466,195.54247828581074,0,0,0,0.0
2024-06-10 20:15:00+02:00,194.71,195.18,192.15,193.16,65421.41,25.93889346270562,1.3442560017085428,194.31786043324087,195.38877000930685,1,0,0,0.0
2024-06-10 20:30:00+02:00,193.15,194.3,192.33,193.68,61034.56,33.9847907194865,1.4336480014644652,194.31151356325836,195.27852678289997,1,0,0,0.0
2024-06-10 20:45:00+02:00,193.69,194.21,192.9,193.16,29977.31,30.324350757832203,1.415984001255256,194.30005571685777,195.14184763561613,1,0,0,0.0
2024-06-10 21:00:00+02:00,193.16,194.17,192.6,194.13,28861.85,43.04014386352366,1.4379862867902184,194.2983636201726,195.07656714299574,1,0,0,0.0
2024-06-10 21:15:00+02:00,194.13,194.17,192.67,192.97,26482.5,34.64004150587622,1.44684538867733,194.2851460717132,194.94065958538312,1,1,1,196.11169999999998
2024-06-10 21:30:00+02:00,192.96,193.18,192.31,192.76,28715.43,33.331508652319116,1.3644389045805692,194.26997048891008,194.7999718701971,1,0,0,0.0
2024-06-10 21:45:00+02:00,192.76,193.2,192.29,193.13,55661.87,37.92224301580797,1.2995190610690588,194.25862749897067,194.69223174953925,1,1,1,195.13199999999998
2024-06-11 15:30:00+02:00,193.69,197.73,193.63,197.06,105507.9,65.75326046949225,1.7710163380591923,194.28650185221474,194.84499099150446,0,2,0,0.0
2024-06-11 15:45:00+02:00,197.08,199.15,197.01,199.13,64274.46,72.87126027497136,1.823728289765024,194.3346958636355,195.12144318560095,2,2,2,195.0399
2024-06-11 16:00:00+02:00,199.13,199.87,198.87,199.81,76522.09,74.7842256461367,1.706052819798592,194.3891765018083,195.42393072201378,2,2,2,196.8813
2024-06-11 16:15:00+02:00,199.81,201.02,199.19,200.9,87813.24,77.59771273889861,1.7237595598273663,194.45396081522313,195.77722551414195,2,1,0,0.0
2024-06-11 16:30:00+02:00,200.92,202.86,200.88,202.18,85155.17,80.44465730530503,1.760365336994888,194.53083682701197,196.190307739036,2,0,0,0.0
2024-06-11 16:45:00+02:00,202.17,203.8,201.98,203.24,74185.17,82.4919410388984,1.7688845745670498,194.6174951670417,196.64512659458208,2,0,0,0.0
2024-06-11 17:00:00+02:00,203.24,203.96,202.39,202.73,66593.54,78.11978698016173,1.7404724924860457,194.69821660816567,197.03769907235096,2,0,0,0.0
2024-06-11 17:15:00+02:00,202.72,204.51,202.25,204.41,69187.85,81.67471812662438,1.8146907078451808,194.79485126878095,197.5133313902638,2,0,0,0.0
2024-06-11 17:30:00+02:00,204.4,205.45,204.13,204.53,81721.13,81.90800778903699,1.74402060672444,194.89171842033537,197.96601968766615,2,0,0,0.0
2024-06-11 17:45:00+02:00,204.54,204.88,204.02,204.33,38796.3,80.02150357925635,1.6177319486209463,194.98563166988427,198.37659906265543,2,0,0,0.0
2024-06-11 18:00:00+02:00,204.33,204.59,203.45,204.49,40538.98,80.42231512842861,1.5494845273893847,195.08020249903964,198.7710120263551,2,0,0,0.0
2024-06-11 18:15:00+02:00,204.5,204.83,204.1,204.23,33378.81,77.6109873041165,1.4324153091909035,195.17124526024324,199.12320479884835,2,0,0,0.0
2024-06-11 18:30:00+02:00,204.25,204.61,203.8,204.41,24472.46,78.19726391074444,1.343498836449346,195.26317316810153,199.46428836021298,2,0,0,0.0
2024-06-11 18:45:00+02:00,204.41,205.07,204.11,205.04,33602.64,80.21232377727242,1.288713288385151,195.36045502712543,199.82401169181213,2,0,0,0.0
2024-06-11 19:00:00+02:00,205.05,205.85,204.71,205.78,37459.7,82.34223433069688,1.2674685329015563,195.46413209153215,200.20826900201783,2,0,0,0.0
2024-06-11 19:15:00+02:00,205.8,206.0,204.96,205.04,34204.1,73.54624733969302,1.2349730282013327,195.55941435927812,200.5199935825328,2,0,0,0.0
2024-06-11 19:30:00+02:00,205.03,205.41,204.8,204.93,25748.69,72.27114419269577,1.1456911670297116,195.65265401739478,200.80451012559521,2,0,0,0.0
2024-06-11 19:45:00+02:00,204.94,205.34,204.44,204.99,25349.16,72.55947646092378,1.1105924288826108,195.7455629326446,201.07454173039554,2,0,0,0.0
2024-06-11 20:00:00+02:00,204.99,205.05,204.44,204.62,23827.44,67.73362881656398,1.0390792247565255,195.8338657890362,201.30328097359583,2,0,0,0.0
2024-06-11 20:15:00+02:00,204.62,205.24,204.59,205.08,24002.11,70.44863378336544,0.9834964783627369,195.92586712446868,201.5469402656219,2,2,2,202.54410000000001
2024-06-11 20:30:00+02:00,205.09,205.83,204.94,205.65,29293.82,73.51671512560345,0.9701398385966338,196.02262466551875,201.81165379687215,2,0,0,0.0
2024-06-11 20:45:00+02:00,205.65,205.93,205.45,205.6,23017.95,72.78024445702707,0.9001198616542602,196.1179219325285,202.056063229332,2,1,0,0.0
2024-06-11 21:00:00+02:00,205.59,205.72,204.75,204.79,26763.6,61.661495602952996,0.9101027385607943,196.2042112665332,202.23244624679447,2,1,0,0.0
2024-06-11 21:15:00+02:00,204.78,205.78,204.7,205.73,32194.98,67.97088916478373,0.9343737759092541,196.2989952340304,202.45809487603356,2,1,0,0.0
2024-06-11 21:30:00+02:00,205.73,206.32,205.49,206.25,42571.79,70.91315585999813,0.919463236493644,196.39801020682611,202.70273391628947,2,0,0,0.0
2024-06-11 21:45:00+02:00,206.25,207.16,205.98,207.14,92538.01,75.2388187119961,0.9566827741374101,196.504895677405,202.98900914749663,2,0,0,0.0
2024-06-12 15:30:00+02:00,207.37,212.39,206.9,211.81,159239.86,86.7377522561079,1.6042995206892061,196.65718527265471,203.5581053315291,2,0,0,0.0
2024-06-12 15:45:00+02:00,211.8,215.0,211.61,214.26,129318.94,89.56306166664318,1.8593995891621746,196.83233765800145,204.2485501488498,2,0,0,0.0
2024-06-12 16:00:00+02:00,214.26,215.99,214.21,215.11,94698.96,90.35511809971867,1.8480567907104355,197.01420494498652,204.94928884892403,2,0,0,0.0
2024-06-12 16:15:00+02:00,215.12,215.67,214.65,215.24,53966.75,90.47791767292065,1.729762963466085,197.19555613956376,205.61320569738055,2,0,0,0.0
2024-06-12 16:30:00+02:00,215.22,216.27,214.68,215.44,58943.74,90.68074445383004,1.7097968258280734,197.37709289439397,206.24719242658182,2,0,0,0.0
2024-06-12 16:45:00+02:00,215.42,216.62,215.0,216.6,52764.78,91.80559830511304,1.696968707852635,197.56836560191246,206.9151154958346,2,0,0,0.0
2024-06-12 17:00:00+02:00,216.61,218.12,216.5,217.32,76541.49,92.43530498440967,1.685973178159402,197.76489927751533,207.5863983670711,2,0,0,0.0
2024-06-12 17:15:00+02:00,217.31,218.04,217.21,217.58,45050.51,92.66157259708378,1.5636912955651994,197.9620644588336,208.23114685951813,2,0,0,0.0
2024-06-12 17:30:00+02:00,217.58,217.61,216.36,216.47,40258.68,81.1478651194232,1.5188782533415994,198.1462230214323,208.7626857718073,2,0,0,0.0
2024-06-12 17:45:00+02:00,216.45,216.9,216.18,216.51,36219.72,81.24119382107214,1.4047527885785136,198.32894717047276,209.26251249620685,2,0,0,0.0
2024-06-12 18:00:00+02:00,216.51,217.49,216.18,216.81,32300.61,81.98442113357068,1.3912166759244404,198.5128382434034,209.74944717387095,2,2,2,214.0182
2024-06-12 18:15:00+02:00,216.81,217.25,215.27,215.35,37825.36,67.518986941401,1.4753285793638047,198.68037219123025,210.1107731626535,2,2,2,213.1173
2024-06-12 18:30:00+02:00,215.33,215.97,214.86,215.9,35071.35,69.75282785813744,1.4231387823118307,198.85171177141703,210.48427166828876,2,0,0,0.0
2024-06-12 18:45:00+02:00,215.89,216.33,215.56,215.83,22088.58,69.08097529723202,1.3298332419815704,199.02064996274623,210.82915736710885,2,2,2,213.4044
2024-06-12 19:00:00+02:00,215.84,217.21,215.51,217.11,24969.13,74.14139628840793,1.382714207412777,199.20064349545524,211.23437302084378,2,2,2,213.3549
2024-06-12 19:15:00+02:00,217.12,217.36,216.78,216.93,26338.23,72.29265947195427,1.2680407492109536,199.37705500296317,211.60183282595065,2,0,0,0.0
2024-06-12 19:30:00+02:00,216.93,217.5,216.46,217.11,24677.74,73.0396202948861,1.2354634993236733,199.55350221686405,211.95719845008287,2,1,0,0.0
2024-06-12 19:45:00+02:00,217.1,217.66,217.03,217.49,24226.36,74.6431147738099,1.148968713706005,199.7319748316216,212.31415338878722,2,0,0,0.0
2024-06-12 20:00:00+02:00,217.49,218.0,216.55,217.3,50133.03,72.25562978256693,1.191973183176574,199.9067810522025,212.6358209120913,2,0,0,0.0
2024-06-12 20:15:00+02:00,217.3,219.33,217.02,218.96,56414.24,78.82918656839034,1.3516912998656352,200.0963653203398,213.04383246614995,2,1,0,0.0
2024-06-12 20:30:00+02:00,218.95,219.99,218.4,219.45,59177.86,80.35572269493046,1.3857353998848307,200.2889387997394,213.4571335973661,2,0,0,0.0
2024-06-12 20:45:00+02:00,219.46,220.12,219.03,219.78,46308.15,81.36139896872362,1.3434874856155699,200.4828797072047,213.86506046205218,2,0,0,0.0
2024-06-12 21:00:00+02:00,219.78,220.2,219.32,220.03,38855.31,82.13140837572823,1.2772749876704879,200.67737841658575,214.2627984967585,2,0,0,0.0
2024-06-12 21:15:00+02:00,220.03,220.2,217.37,217.73,53074.66,57.74521397371895,1.4990928465747015,200.8470562432864,214.48648891632246,2,0,0,0.0
2024-06-12 21:30:00+02:00,217.74,217.76,213.9,214.19,97353.9,38.29840448453676,1.8363652970640278,200.97982185280594,214.46736059914036,0,0,0,0.0
2024-06-12 21:45:00+02:00,214.18,214.73,212.83,213.25,136916.23,34.8369793860941,1.8454559689120207,201.10191317765367,214.38882120564745,0,2,0,0.0
2024-06-13 15:30:00+02:00,214.74,216.63,214.16,216.16,107344.67,50.290740006367166,2.0646765447817317,201.25174488732875,214.5030908052831,0,2,0,0.0
2024-06-13 15:45:00+02:00,216.17,216.75,213.93,214.73,54957.95,44.52520704082962,2.1725798955271975,201.38585687849962,214.51773010816808,0,0,0,0.0
2024-06-13 16:00:00+02:00,214.75,214.98,213.14,213.49,35929.08,40.09627882636405,2.1250684818804553,201.50629611353943,214.4514249398992,0,0,0,0.0
2024-06-13 16:15:00+02:00,213.45,214.25,213.16,213.85,28557.87,41.95865940727141,1.9772015558975335,201.62911903778283,214.41262333087343,1,2,0,0.0
2024-06-13 16:30:00+02:00,213.86,214.57,213.42,213.71,20898.56,41.40246848790973,1.8590299050550296,201.7493268085512,214.36729279339772,0,0,0,0.0
2024-06-13 16:45:00+02:00,213.74,214.23,212.84,212.86,20491.19,38.00402346728832,1.7920256329043092,201.85988077065517,214.27004809704948,1,0,0,0.0
2024-06-13 17:00:00+02:00,212.88,214.0,212.17,213.74,39321.13,43.35279149649173,1.7974505424894096,201.9780909122407,214.23585144562693,1,0,0,0.0
2024-06-13 17:15:00+02:00,213.75,213.93,212.86,213.45,16111.55,42.025175103956,1.693529036419493,202.09223926137264,214.1851513523607,1,0,0,0.0
2024-06-13 17:30:00+02:00,213.44,213.97,213.28,213.94,11984.93,45.17708116912401,1.5501677455024223,202.21012742792615,214.16933513607938,1,0,0,0.0
2024-06-13 17:45:00+02:00,213.93,214.07,213.58,213.74,13335.94,44.08999181006503,1.3987152104306448,202.32485252814578,214.141636095042,1,0,0,0.0
2024-06-13 18:00:00+02:00,213.75,213.75,212.5,212.88,19520.89,39.54376556053655,1.3774701803691243,202.42987887114933,214.06024021794252,1,0,0,0.0
2024-06-13 18:15:00+02:00,212.89,212.89,211.6,212.1,26291.68,35.82149159441043,1.364974440316391,202.52609898188416,213.93377310710753,1,0,0,0.0
2024-06-13 18:30:00+02:00,212.11,212.86,212.03,212.74,17623.82,40.89380603875453,1.288549520271194,202.6277298377858,213.85675548729415,1,0,0,0.0
2024-06-13 18:45:00+02:00,212.75,212.81,212.24,212.3,10752.01,38.56547146354068,1.1858995888038797,202.7239713319372,213.75631964940422,1,0,0,0.0
2024-06-13 19:00:00+02:00,212.29,212.91,212.23,212.8,10198.06,42.68573858923668,1.113628218974755,202.82423032365924,213.69462160750717,1,0,0,0.0
2024-06-13 19:15:00+02:00,212.8,213.74,212.71,213.6,17195.77,48.791406312773034,1.1016813305497901,202.93145191247856,213.688516987668,0,0,0,0.0
2024-06-13 19:30:00+02:00,213.61,213.79,212.87,213.11,12703.25,45.49318076106598,1.0757268547569612,203.03273099792656,213.65119331104427,0,2,0,0.0
2024-06-13 19:45:00+02:00,213.1,213.11,212.4,212.69,10812.72,42.74150339892601,1.0234801612202535,203.12882322680292,213.589180839364,1,1,1,215.24110000000002
2024-06-13 20:00:00+02:00,212.7,213.0,212.57,212.78,10059.97,43.55439391846801,0.9386972810459326,203.2248548364865,213.53697562392117,1,2,0,0.0
2024-06-13 20:15:00+02:00,212.77,213.41,212.7,213.19,11261.28,47.33866972423635,0.9060262408965148,203.32401050975528,213.51459009979723,1,2,0,0.0
2024-06-13 20:30:00+02:00,213.2,213.53,213.04,213.52,13056.76,50.317486386706044,0.8465939207684425,203.42546314149902,213.5149391256168,0,0,0,0.0
2024-06-13 20:45:00+02:00,213.51,214.14,213.31,213.98,19531.48,54.31954760409644,0.8442233606586628,203.5304834087478,213.54494305299636,0,1,0,0.0
2024-06-13 21:00:00+02:00,213.97,214.2,213.46,213.64,19390.7,50.94904409646974,0.8293343091359938,203.63107561363591,213.55107575925467,0,1,0,0.0
2024-06-13 21:15:00+02:00,213.63,214.4,213.22,214.33,20530.83,56.96966194050673,0.8794294078308528,203.73753257270423,213.60132893607698,0,2,0,0.0
2024-06-13 21:30:00+02:00,214.33,214.35,213.83,214.12,16896.05,54.699260088404166,0.8280823495692998,203.84084070630917,213.63479158536234,2,0,0,0.0
