Date,Open,High,Low,Close,Volume
2022-06-28 21:45:00+02:00,381.01,381.36,380.53,380.72,82855.82
2022-06-29 15:30:00+02:00,381.23,381.72,378.65,379.07,42214.94
2022-06-29 15:45:00+02:00,379.05,381.91,378.42,381.07,29393.77
2022-06-29 16:00:00+02:00,381.04,382.27,380.54,381.07,27461.52
2022-06-29 16:15:00+02:00,381.07,381.7,379.66,381.12,26988.74
2022-06-29 16:30:00+02:00,381.12,382.11,380.11,381.83,24249.02
2022-06-29 16:45:00+02:00,381.87,382.2,380.74,380.84,18449.28
2022-06-29 17:00:00+02:00,380.84,381.06,379.97,380.27,15575.4
2022-06-29 17:15:00+02:00,380.3,380.69,379.18,379.93,16393.96
2022-06-29 17:30:00+02:00,379.97,381.15,379.65,380.16,14957.48
2022-06-29 17:45:00+02:00,380.14,381.07,379.95,380.53,13673.27
2022-06-29 18:00:00+02:00,380.51,380.7,379.1,379.37,12145.71
2022-06-29 18:15:00+02:00,379.36,379.85,378.45,378.59,15553.13
2022-06-29 18:30:00+02:00,378.6,379.91,378.54,379.59,14431.16
2022-06-29 18:45:00+02:00,379.6,379.86,379.1,379.58,10683.14
2022-06-29 19:00:00+02:00,379.58,380.41,379.05,379.08,14506.41
2022-06-29 19:15:00+02:00,379.09,379.77,378.75,379.58,13886.66
2022-06-29 19:30:00+02:00,379.59,380.28,379.15,380.27,12038.09
2022-06-29 19:45:00+02:00,380.28,380.91,379.98,380.82,10890.69
2022-06-29 20:00:00+02:00,380.82,381.71,380.66,381.37,17381.22
2022-06-29 20:15:00+02:00,381.4,381.68,380.78,381.31,12433.58
2022-06-29 20:30:00+02:00,381.31,381.35,379.85,379.85,11476.03
2022-06-29 20:45:00+02:00,379.87,380.39,379.68,380.07,10888.83
2022-06-29 21:00:00+02:00,380.07,380.59,379.53,380.21,14433.96
2022-06-29 21:15:00+02:00,380.21,381.52,380.05,381.46,21918.9
2022-06-29 21:30:00+02:00,381.49,381.51,379.96,380.17,28220.61
2022-06-29 21:45:00+02:00,380.18,380.85,379.53,380.37,48331.09
2022-06-30 15:30:00+02:00,376.24,377.0,373.81,374.35,51697.17
2022-06-30 15:45:00+02:00,374.37,374.77,373.05,373.34,33698.5
2022-06-30 16:00:00+02:00,373.36,373.93,372.56,373.91,29715.44
2022-06-30 16:15:00+02:00,373.9,374.08,373.0,373.53,19296.35
2022-06-30 16:30:00+02:00,373.52,375.03,373.27,373.77,28080.72
2022-06-30 16:45:00+02:00,373.78,375.9,373.74,375.78,25789.7
2022-06-30 17:00:00+02:00,375.74,376.37,374.84,375.87,20324.28
2022-06-30 17:15:00+02:00,375.87,377.84,375.8,377.26,20169.16
2022-06-30 17:30:00+02:00,377.28,377.55,376.43,377.38,23140.53
2022-06-30 17:45:00+02:00,377.37,378.43,377.24,378.34,23862.48
2022-06-30 18:00:00+02:00,378.35,378.42,376.9,377.6,19175.57
2022-06-30 18:15:00+02:00,377.6,379.9,377.27,379.84,20899.28
2022-06-30 18:30:00+02:00,379.84,380.66,379.19,379.7,23487.65
2022-06-30 18:45:00+02:00,379.74,380.11,379.06,379.59,14242.21
2022-06-30 19:00:00+02:00,379.59,380.15,377.74,377.84,20367.06
2022-06-30 19:15:00+02:00,377.86,379.1,377.71,379.02,18655.37
2022-06-30 19:30:00+02:00,379.02,379.93,378.6,378.6,16826.53
2022-06-30 19:45:00+02:00,378.64,380.48,378.62,379.84,19961.73
2022-06-30 20:00:00+02:00,379.83,380.12,378.96,379.0,18811.07
2022-06-30 20:15:00+02:00,378.98,379.57,377.86,378.73,19117.76
2022-06-30 20:30:00+02:00,378.77,379.03,377.3,377.35,18621.24
2022-06-30 20:45:00+02:00,377.34,378.0,376.74,377.23,20717.35
2022-06-30 21:00:00+02:00,377.25,377.54,375.63,375.95,27886.62
2022-06-30 21:15:00+02:00,375.95,377.53,375.09,377.46,34900.02
2022-06-30 21:30:00+02:00,377.44,378.7,376.51,376.84,47506.06
2022-06-30 21:45:00+02:00,376.83,378.15,375.48,377.23,130989.04
2022-07-01 15:30:00+02:00,376.53,378.37,375.75,377.35,40378.7
2022-07-01 15:45:00+02:00,377.35,379.71,377.16,378.69,30024.09
2022-07-01 16:00:00+02:00,378.69,380.03,375.59,375.74,43760.26
2022-07-01 16:15:00+02:00,375.72,376.41,374.86,375.03,28246.06
2022-07-01 16:30:00+02:00,375.04,375.23,373.8,374.68,25143.33
2022-07-01 16:45:00+02:00,374.73,376.16,374.31,375.4,19402.21
2022-07-01 17:00:00+02:00,375.4,376.84,374.69,376.49,18840.57
2022-07-01 17:15:00+02:00,376.49,377.51,376.0,376.27,18460.72
2022-07-01 17:30:00+02:00,376.27,377.27,376.24,376.53,11595.17
2022-07-01 17:45:00+02:00,376.53,377.1,375.06,375.4,11950.03
2022-07-01 18:00:00+02:00,375.44,375.87,374.9,375.57,8989.36
2022-07-01 18:15:00+02:00,375.58,377.03,375.44,376.82,11518.39
2022-07-01 18:30:00+02:00,376.82,377.14,375.94,376.1,9286.55
2022-07-01 18:45:00+02:00,376.06,376.79,375.66,375.67,9512.7
2022-07-01 19:00:00+02:00,375.68,376.13,375.46,376.1,9536.83
2022-07-01 19:15:00+02:00,376.11,376.84,375.68,376.77,11551.26
2022-07-01 19:30:00+02:00,376.81,377.98,376.68,377.78,18992.6
2022-07-01 19:45:00+02:00,377.79,378.32,377.62,378.22,12168.64
2022-07-01 20:00:00+02:00,378.23,378.32,377.3,377.99,11593.07
2022-07-01 20:15:00+02:00,378.01,379.48,377.85,378.98,18429.85
2022-07-01 20:30:00+02:00,378.98,379.75,378.97,379.58,16684.16
2022-07-01 20:45:00+02:00,379.59,380.19,379.23,379.89,17194.08
2022-07-01 21:00:00+02:00,379.9,380.52,378.93,380.38,22441.42
2022-07-01 21:15:00+02:00,380.38,380.67,379.69,380.17,17625.97
2022-07-01 21:30:00+02:00,380.18,381.66,380.15,381.33,30932.61
2022-07-01 21:45:00+02:00,381.33,381.7,380.2,381.2,69872.59
2022-07-05 15:30:00+02:00,375.89,376.33,373.67,373.88,54096.55
2022-07-05 15:45:00+02:00,373.86,375.21,373.28,373.89,37391.76
2022-07-05 16:00:00+02:00,373.83,375.11,372.9,374.94,36133.66
2022-07-05 16:15:00+02:00,374.92,374.94,373.77,374.44,21836.77
2022-07-05 16:30:00+02:00,374.44,376.28,374.1,374.61,26915.48
2022-07-05 16:45:00+02:00,374.59,374.75,373.76,374.12,18048.5
2022-07-05 17:00:00+02:00,374.13,374.13,373.06,373.58,17274.92
2022-07-05 17:15:00+02:00,373.56,374.2,373.35,373.77,13618.43
2022-07-05 17:30:00+02:00,373.75,375.12,373.41,375.06,15353.34
2022-07-05 17:45:00+02:00,375.07,375.76,374.87,375.23,19205.96
2022-07-05 18:00:00+02:00,375.25,376.16,374.86,375.58,18212.65
2022-07-05 18:15:00+02:00,375.62,377.12,375.04,376.66,18349.03
2022-07-05 18:30:00+02:00,376.67,376.95,375.84,376.05,11692.07
2022-07-05 18:45:00+02:00,376.05,376.07,375.21,375.4,10170.6
2022-07-05 19:00:00+02:00,375.44,376.47,375.35,376.39,12740.3
2022-07-05 19:15:00+02:00,376.37,377.43,376.26,376.98,17230.64
2022-07-05 19:30:00+02:00,376.99,378.06,376.72,377.5,17795.02
2022-07-05 19:45:00+02:00,377.51,377.57,376.69,377.48,12901.94
2022-07-05 20:00:00+02:00,377.49,378.24,377.22,377.92,13038.89
2022-07-05 20:15:00+02:00,377.98,379.15,377.4,378.93,20612.97
2022-07-05 20:30:00+02:00,378.95,380.48,378.58,379.99,29053.74
2022-07-05 20:45:00+02:00,380.0,380.25,379.52,379.89,16628.83
2022-07-05 21:00:00+02:00,379.89,380.8,379.28,380.73,25103.49
2022-07-05 21:15:00+02:00,380.73,381.42,379.62,381.11,32198.94
2022-07-05 21:30:00+02:00,381.11,381.48,380.61,381.16,28496.23
2022-07-05 21:45:00+02:00,381.13,381.98,380.8,381.95,55251.49
2022-07-06 15:30:00+02:00,382.11,383.66,381.26,382.2,35327.37
2022-07-06 15:45:00+02:00,382.17,382.45,380.81,382.12,23985.93
2022-07-06 16:00:00+02:00,382.13,383.48,380.62,381.13,29762.14
2022-07-06 16:15:00+02:00,381.13,382.45,380.75,382.16,19500.14
2022-07-06 16:30:00+02:00,382.17,382.52,381.18,382.04,14902.57
2022-07-06 16:45:00+02:00,382.06,382.23,380.86,381.59,12719.82
2022-07-06 17:00:00+02:00,381.58,381.7,380.18,380.9,16152.26
2022-07-06 17:15:00+02:00,380.89,381.38,380.4,380.57,12669.02
2022-07-06 17:30:00+02:00,380.57,380.66,379.64,379.91,17888.21
2022-07-06 17:45:00+02:00,379.89,380.86,379.6,380.71,11163.41
2022-07-06 18:00:00+02:00,380.72,380.83,379.92,380.82,9445.75
2022-07-06 18:15:00+02:00,380.82,380.93,380.15,380.65,6238.02
2022-07-06 18:30:00+02:00,380.64,381.07,380.36,380.95,7300.25
2022-07-06 18:45:00+02:00,380.95,381.05,380.35,380.95,7636.25
2022-07-06 19:00:00+02:00,380.93,381.99,380.92,381.71,11374.53
2022-07-06 19:15:00+02:00,381.74,381.87,381.22,381.38,6389.77
2022-07-06 19:30:00+02:00,381.38,381.79,381.23,381.53,7849.53
2022-07-06 19:45:00+02:00,381.53,382.1,381.5,381.88,9612.41
2022-07-06 20:00:00+02:00,381.88,383.25,380.69,382.0,40769.37
2022-07-06 20:15:00+02:00,381.99,383.2,380.86,383.12,20350.73
2022-07-06 20:30:00+02:00,383.15,385.0,382.78,384.67,36755.49
2022-07-06 20:45:00+02:00,384.67,385.08,383.76,384.55,21087.78
2022-07-06 21:00:00+02:00,384.56,384.86,383.51,384.8,22596.75
2022-07-06 21:15:00+02:00,384.83,385.42,384.37,385.27,22305.24
2022-07-06 21:30:00+02:00,385.27,385.87,384.46,384.61,26609.51
2022-07-06 21:45:00+02:00,384.62,384.63,382.5,383.31,57822.06
2022-07-07 15:30:00+02:00,385.12,387.27,385.12,387.05,37666.94
2022-07-07 15:45:00+02:00,387.05,387.6,386.8,387.38,21613.26
2022-07-07 16:00:00+02:00,387.39,387.4,386.06,386.62,24668.56
2022-07-07 16:15:00+02:00,386.62,386.9,386.12,386.86,15798.24
2022-07-07 16:30:00+02:00,386.87,387.25,386.66,386.79,13607.17
2022-07-07 16:45:00+02:00,386.8,387.83,386.56,387.38,16801.41
2022-07-07 17:00:00+02:00,387.37,388.25,387.28,387.58,15487.54
2022-07-07 17:15:00+02:00,387.58,387.88,387.03,387.13,12146.68
2022-07-07 17:30:00+02:00,387.15,387.75,386.98,387.54,8611.86
2022-07-07 17:45:00+02:00,387.54,388.02,387.43,387.88,9733.57
2022-07-07 18:00:00+02:00,387.88,388.08,387.65,387.84,9102.63
2022-07-07 18:15:00+02:00,387.83,388.11,387.69,388.0,8949.28
2022-07-07 18:30:00+02:00,388.0,388.4,387.86,388.02,12419.55
2022-07-07 18:45:00+02:00,388.02,388.26,387.68,388.04,13374.2
2022-07-07 19:00:00+02:00,388.05,388.22,387.42,387.53,10993.23
2022-07-07 19:15:00+02:00,387.53,387.78,387.44,387.49,6904.95
2022-07-07 19:30:00+02:00,387.49,388.16,387.34,388.15,7420.46
2022-07-07 19:45:00+02:00,388.14,388.49,388.11,388.42,11076.14
2022-07-07 20:00:00+02:00,388.42,388.85,388.36,388.74,15038.08
2022-07-07 20:15:00+02:00,388.74,388.97,388.57,388.96,10070.56
2022-07-07 20:30:00+02:00,388.96,388.96,388.33,388.41,13304.65
2022-07-07 20:45:00+02:00,388.4,388.92,388.37,388.86,9666.75
2022-07-07 21:00:00+02:00,388.88,389.57,388.78,389.54,18132.16
2022-07-07 21:15:00+02:00,389.55,389.83,389.01,389.04,21660.57
2022-07-07 21:30:00+02:00,389.05,389.55,388.66,388.79,27951.72
2022-07-07 21:45:00+02:00,388.79,389.32,388.57,388.97,63978.73
2022-07-08 15:30:00+02:00,387.27,388.54,386.78,387.89,34513.82
2022-07-08 15:45:00+02:00,387.88,388.27,385.87,386.3,24741.69
2022-07-08 16:00:00+02:00,386.33,387.32,385.66,387.23,19303.72
2022-07-08 16:15:00+02:00,387.25,389.34,387.01,389.1,27690.29
2022-07-08 16:30:00+02:00,389.11,389.83,388.98,389.62,22586.5
2022-07-08 16:45:00+02:00,389.61,389.73,388.68,389.51,19015.34
2022-07-08 17:00:00+02:00,389.52,390.34,389.26,389.76,17977.31
2022-07-08 17:15:00+02:00,389.75,390.64,389.46,390.34,12562.88
2022-07-08 17:30:00+02:00,390.38,390.6,389.71,389.88,13087.78
2022-07-08 17:45:00+02:00,389.9,389.95,389.04,389.94,12434.1
2022-07-08 18:00:00+02:00,389.95,390.0,388.79,388.91,11929.63
2022-07-08 18:15:00+02:00,388.86,389.38,387.94,387.98,16745.94
2022-07-08 18:30:00+02:00,387.98,388.18,387.07,387.57,19399.18
2022-07-08 18:45:00+02:00,387.55,387.8,387.04,387.16,11977.52
2022-07-08 19:00:00+02:00,387.18,387.94,386.66,387.78,15021.7
2022-07-08 19:15:00+02:00,387.77,388.36,387.31,388.29,10364.85
2022-07-08 19:30:00+02:00,388.3,388.59,387.94,388.41,10161.07
2022-07-08 19:45:00+02:00,388.41,389.06,388.22,388.48,11777.75
2022-07-08 20:00:00+02:00,388.48,389.11,388.1,388.97,11453.3
2022-07-08 20:15:00+02:00,388.97,389.65,388.78,389.56,12443.62
2022-07-08 20:30:00+02:00,389.57,390.23,389.46,390.16,16170.51
2022-07-08 20:45:00+02:00,390.17,390.23,389.29,390.02,14233.42
2022-07-08 21:00:00+02:00,390.03,390.35,389.47,390.04,16561.38
2022-07-08 21:15:00+02:00,390.04,390.06,389.35,389.54,10627.5
2022-07-08 21:30:00+02:00,389.55,389.67,388.86,389.45,22108.79
2022-07-08 21:45:00+02:00,389.45,389.54,388.42,388.69,50766.59
2022-07-11 15:30:00+02:00,385.86,386.87,384.15,384.58,36780.25
2022-07-11 15:45:00+02:00,384.59,384.88,383.67,384.63,30196.2
2022-07-11 16:00:00+02:00,384.66,385.06,383.86,384.44,22720.14
2022-07-11 16:15:00+02:00,384.46,385.0,383.66,384.29,24023.86
2022-07-11 16:30:00+02:00,384.31,385.54,384.17,385.07,17691.01
2022-07-11 16:45:00+02:00,385.08,385.29,384.09,384.1,13346.37
2022-07-11 17:00:00+02:00,384.11,385.25,384.01,384.9,11303.74
2022-07-11 17:15:00+02:00,384.92,385.26,384.55,385.05,9700.56
2022-07-11 17:30:00+02:00,385.06,385.37,384.32,384.73,11386.91
2022-07-11 17:45:00+02:00,384.76,384.79,384.04,384.57,10051.93
2022-07-11 18:00:00+02:00,384.59,384.91,384.24,384.73,8846.8
2022-07-11 18:15:00+02:00,384.75,384.96,384.24,384.7,6441.92
2022-07-11 18:30:00+02:00,384.71,385.25,384.52,384.91,7334.37
2022-07-11 18:45:00+02:00,384.92,385.16,384.48,385.03,9674.67
2022-07-11 19:00:00+02:00,385.02,386.15,384.91,385.89,14496.42
2022-07-11 19:15:00+02:00,385.9,386.22,385.77,386.12,8769.93
2022-07-11 19:30:00+02:00,386.12,386.81,386.05,386.5,12090.26
2022-07-11 19:45:00+02:00,386.51,386.82,386.29,386.42,8242.89
2022-07-11 20:00:00+02:00,386.4,386.47,385.39,385.47,13784.19
2022-07-11 20:15:00+02:00,385.47,385.66,385.22,385.3,10566.5
2022-07-11 20:30:00+02:00,385.3,385.69,385.05,385.59,11474.27
2022-07-11 20:45:00+02:00,385.61,385.73,384.59,384.59,12524.92
2022-07-11 21:00:00+02:00,384.59,384.76,383.95,384.27,17125.86
2022-07-11 21:15:00+02:00,384.26,384.41,383.87,384.26,15257.5
2022-07-11 21:30:00+02:00,384.27,384.53,383.84,383.87,17795.33
2022-07-11 21:45:00+02:00,383.87,384.33,383.5,384.28,53940.44
2022-07-12 15:30:00+02:00,383.65,386.16,383.59,385.28,33662.48
2022-07-12 15:45:00+02:00,385.28,385.55,383.67,383.75,22883.06
2022-07-12 16:00:00+02:00,383.72,383.86,382.52,383.4,23017.9
2022-07-12 16:15:00+02:00,383.39,383.92,382.71,382.97,15370.6
2022-07-12 16:30:00+02:00,382.97,384.21,382.91,383.75,13380.31
2022-07-12 16:45:00+02:00,383.75,384.27,383.19,384.04,10180.29
2022-07-12 17:00:00+02:00,384.04,385.14,383.5,384.74,13915.67
2022-07-12 17:15:00+02:00,384.76,385.15,384.03,385.04,12113.9
2022-07-12 17:30:00+02:00,385.07,385.35,383.9,384.11,14322.3
2022-07-12 17:45:00+02:00,384.1,384.36,383.86,384.33,8217.31
2022-07-12 18:00:00+02:00,384.32,384.69,383.92,384.45,9145.47
2022-07-12 18:15:00+02:00,384.5,384.72,384.19,384.65,8903.76
2022-07-12 18:30:00+02:00,384.66,385.22,384.49,384.93,8721.01
2022-07-12 18:45:00+02:00,384.93,385.13,384.37,384.82,6454.72
2022-07-12 19:00:00+02:00,384.82,385.38,383.97,384.09,10003.6
2022-07-12 19:15:00+02:00,384.1,384.18,383.66,384.07,10292.33
2022-07-12 19:30:00+02:00,384.08,384.35,383.97,384.2,6529.25
2022-07-12 19:45:00+02:00,384.18,384.61,383.92,384.43,5482.98
2022-07-12 20:00:00+02:00,384.4,384.51,383.75,384.05,7763.14
2022-07-12 20:15:00+02:00,384.05,384.18,383.67,383.84,8029.32
2022-07-12 20:30:00+02:00,383.84,383.95,383.15,383.33,11144.32
2022-07-12 20:45:00+02:00,383.33,383.48,382.48,382.5,10545.19
2022-07-12 21:00:00+02:00,382.51,382.51,380.45,381.25,33140.06
2022-07-12 21:15:00+02:00,381.26,381.31,380.12,380.25,22392.86
2022-07-12 21:30:00+02:00,380.26,380.46,378.99,379.73,39569.71
2022-07-12 21:45:00+02:00,379.72,381.07,379.62,380.88,69587.49
2022-07-13 15:30:00+02:00,375.1,377.8,374.65,376.6,55942.68
2022-07-13 15:45:00+02:00,376.6,378.14,375.7,377.57,30041.26
2022-07-13 16:00:00+02:00,377.55,377.85,376.02,376.65,31494.25
2022-07-13 16:15:00+02:00,376.61,376.82,375.05,376.57,23942.41
2022-07-13 16:30:00+02:00,376.56,379.47,376.17,379.47,29919.69
2022-07-13 16:45:00+02:00,379.46,380.2,379.11,379.58,30358.59
2022-07-13 17:00:00+02:00,379.6,380.87,379.11,380.42,21164.78
2022-07-13 17:15:00+02:00,380.4,380.5,378.75,378.78,19684.59
2022-07-13 17:30:00+02:00,378.77,379.24,378.21,378.21,15997.52
2022-07-13 17:45:00+02:00,378.22,379.49,377.99,378.75,14259.29
2022-07-13 18:00:00+02:00,378.76,379.85,378.59,378.94,12648.88
2022-07-13 18:15:00+02:00,378.94,379.87,378.71,379.79,10864.23
2022-07-13 18:30:00+02:00,379.8,380.33,379.55,380.04,10157.84
2022-07-13 18:45:00+02:00,380.05,380.83,379.79,380.81,11100.26
2022-07-13 19:00:00+02:00,380.83,381.92,380.42,381.63,22364.72
2022-07-13 19:15:00+02:00,381.63,381.67,380.17,380.71,13091.0
2022-07-13 19:30:00+02:00,380.74,380.74,379.89,380.57,9954.67
2022-07-13 19:45:00+02:00,380.59,381.1,380.42,380.84,11158.02
2022-07-13 20:00:00+02:00,380.83,380.84,378.55,379.61,29767.17
2022-07-13 20:15:00+02:00,379.63,380.42,378.97,380.38,16362.12
2022-07-13 20:30:00+02:00,380.38,381.32,380.31,380.82,17400.39
2022-07-13 20:45:00+02:00,380.83,381.41,379.99,381.38,15744.0
2022-07-13 21:00:00+02:00,381.41,381.46,380.02,380.79,17128.17
2022-07-13 21:15:00+02:00,380.8,381.11,380.17,380.25,14079.86
2022-07-13 21:30:00+02:00,380.21,380.41,379.22,379.34,23537.25
2022-07-13 21:45:00+02:00,379.33,379.84,378.86,378.86,54831.96
2022-07-14 15:30:00+02:00,373.66,374.4,371.74,371.91,52291.25
2022-07-14 15:45:00+02:00,371.91,373.5,371.86,372.33,30655.64
2022-07-14 16:00:00+02:00,372.33,372.33,371.04,371.61,35294.97
2022-07-14 16:15:00+02:00,371.63,372.2,371.12,371.97,20988.12
2022-07-14 16:30:00+02:00,371.98,372.62,371.36,372.02,19363.44
2022-07-14 16:45:00+02:00,371.98,373.04,371.67,372.36,18055.85
2022-07-14 17:00:00+02:00,372.36,373.76,372.25,373.22,24845.44
2022-07-14 17:15:00+02:00,373.21,374.5,372.8,374.2,18859.13
2022-07-14 17:30:00+02:00,374.2,375.99,373.43,375.54,26103.45
2022-07-14 17:45:00+02:00,375.52,375.9,375.15,375.69,19617.48
2022-07-14 18:00:00+02:00,375.7,375.95,374.91,375.34,14394.0
2022-07-14 18:15:00+02:00,375.35,375.7,374.14,374.21,14400.08
2022-07-14 18:30:00+02:00,374.22,374.77,373.91,374.2,10282.86
2022-07-14 18:45:00+02:00,374.21,374.33,373.14,373.94,16332.08
2022-07-14 19:00:00+02:00,373.97,374.04,373.22,373.87,10035.38
2022-07-14 19:15:00+02:00,373.86,375.22,373.65,375.11,17623.43
2022-07-14 19:30:00+02:00,375.11,375.52,374.38,375.39,14458.66
2022-07-14 19:45:00+02:00,375.39,375.82,374.91,375.6,12911.25
2022-07-14 20:00:00+02:00,375.61,376.37,375.49,376.0,16742.58
2022-07-14 20:15:00+02:00,376.03,377.76,375.84,377.71,28866.92
2022-07-14 20:30:00+02:00,377.69,378.36,377.32,377.45,20900.45
2022-07-14 20:45:00+02:00,377.43,378.03,377.11,377.78,14911.13
2022-07-14 21:00:00+02:00,377.78,378.13,377.03,377.77,18713.02
2022-07-14 21:15:00+02:00,377.79,378.51,377.25,378.49,18241.99
2022-07-14 21:30:00+02:00,378.49,378.57,377.32,377.68,22010.89
2022-07-14 21:45:00+02:00,377.67,378.36,377.12,377.96,51057.35
2022-07-15 15:30:00+02:00,382.55,383.34,381.64,382.09,44552.91
2022-07-15 15:45:00+02:00,382.14,382.2,380.54,381.4,25165.59
2022-07-15 16:00:00+02:00,381.41,384.0,381.41,382.82,41228.98
2022-07-15 16:15:00+02:00,382.84,384.31,382.03,384.19,22750.51
2022-07-15 16:30:00+02:00,384.2,384.33,383.27,383.31,21292.5
2022-07-15 16:45:00+02:00,383.27,383.86,382.88,383.71,13601.76
2022-07-15 17:00:00+02:00,383.7,384.64,383.58,384.56,17998.34
2022-07-15 17:15:00+02:00,384.58,384.85,384.39,384.43,16751.28
2022-07-15 17:30:00+02:00,384.42,384.75,384.1,384.54,12014.58
2022-07-15 17:45:00+02:00,384.54,384.85,383.97,383.99,9072.13
2022-07-15 18:00:00+02:00,384.0,384.31,383.39,383.64,11956.57
2022-07-15 18:15:00+02:00,383.62,384.03,383.5,383.84,8486.09
2022-07-15 18:30:00+02:00,383.85,383.92,383.22,383.7,9994.12
2022-07-15 18:45:00+02:00,383.7,383.99,383.53,383.77,7199.76
2022-07-15 19:00:00+02:00,383.78,384.29,383.76,384.19,8405.2
2022-07-15 19:15:00+02:00,384.18,384.62,383.98,384.62,7227.81
2022-07-15 19:30:00+02:00,384.61,384.78,384.46,384.53,10325.27
2022-07-15 19:45:00+02:00,384.53,384.59,383.92,384.19,11945.32
2022-07-15 20:00:00+02:00,384.19,384.27,383.71,384.27,13238.95
2022-07-15 20:15:00+02:00,384.28,384.43,383.85,384.27,9477.01
2022-07-15 20:30:00+02:00,384.28,384.49,384.11,384.49,6748.34
2022-07-15 20:45:00+02:00,384.49,384.78,384.27,384.35,10712.12
2022-07-15 21:00:00+02:00,384.35,384.61,384.06,384.3,10790.63
2022-07-15 21:15:00+02:00,384.3,384.53,384.02,384.15,11910.71
2022-07-15 21:30:00+02:00,384.16,384.38,383.61,384.35,25327.53
2022-07-15 21:45:00+02:00,384.34,385.25,383.6,385.1,63083.96
2022-07-18 15:30:00+02:00,388.38,388.97,387.67,388.61,42649.47
2022-07-18 15:45:00+02:00,388.65,389.09,388.28,388.3,18331.38
2022-07-18 16:00:00+02:00,388.28,388.7,387.2,387.7,18041.06
