Date,Open,High,Low,Close,Volume,RSI,ATR,EMA_slow,EMA_fast,BBL_15_1.5,BBM_15_1.5,BBU_15_1.5,BBB_15_1.5,BBP_15_1.5,EMASignal,TechnicalSignal,LSTMsignal,TotalSignal,pointpos
2024-01-05 16:50:00+01:00,470.0,470.29,469.71,470.21,6150.25,64.97028936177804,0.5836109714905301,469.3018961012804,469.15915161662525,468.29254860905854,469.406,470.51945139094147,0.4744086743422383,0.8610395597602885,1,0,0,0,0.0
2024-01-05 16:55:00+01:00,470.21,470.36,469.94,470.14,6052.65,63.41098835547902,0.5602379755633138,469.31849221808676,469.22243215748813,468.553606006553,469.54733333333326,470.5410606601135,0.42327035262908447,0.7982038687549357,1,0,0,0,0.0
2024-01-05 17:00:00+01:00,470.14,470.39,470.01,470.04,6648.8,61.083959393669666,0.5344896933399826,469.3327795008969,469.27517846990827,468.7680865210652,469.6580000000001,470.54791347893496,0.378962342357582,0.7146276065270715,1,0,0,0,0.0
2024-01-05 17:05:00+01:00,470.04,470.24,469.65,469.97,7839.18,59.38885006899484,0.5424197371485612,469.3453977286019,469.32000566539807,469.03521070501426,469.76466666666664,470.494122628319,0.3105622935962448,0.6407441601191801,1,0,0,0,0.0
2024-01-05 17:10:00+01:00,469.96,470.41,469.83,470.24,5436.79,63.70539105828394,0.5477883461273441,469.36311262506524,469.3793601385982,469.5262307491582,469.90266666666673,470.2791025841753,0.16021867685019536,0.9480620972168615,1,0,0,0,0.0
2024-01-05 17:15:00+01:00,470.24,470.44,469.32,469.42,8942.86,46.88796447649937,0.6295328681091527,469.3642391077372,469.3819820651403,469.46586068793636,469.88066666666674,470.2954726453971,0.1765580106425823,-0.05527968530818668,0,0,0,0,0.0
2024-01-05 17:20:00+01:00,469.42,469.53,469.13,469.36,7909.49,45.90278072993006,0.5967424583792704,469.3641551650097,469.38056386738936,469.3861712316175,469.82733333333334,470.2684954350492,0.18779754621166964,-0.029661695231387,0,0,0,0,0.0
2024-01-05 17:25:00+01:00,469.37,469.52,469.05,469.12,4813.19,41.98229797706119,0.5786363928965133,469.3593204092669,469.3637532952997,469.2723418665741,469.7866666666667,470.3009914667593,0.21896100361551132,-0.14809889251564778,0,0,2,0,464.3595
2024-01-05 17:30:00+01:00,469.13,469.4,469.07,469.22,6177.33,44.189111993983495,0.5431169081970091,469.35656158928145,469.3544788891514,469.23620032603776,469.77466666666663,470.3131330072955,0.2292445203355108,-0.015043025733802565,0,0,0,0,0.0
2024-01-05 17:35:00+01:00,469.22,469.26,468.97,469.08,4565.39,41.720567582811434,0.5069573498831454,469.351085122167,469.3367705737223,469.1331644608649,469.73133333333334,470.32950220580176,0.25468553192892696,-0.04443934088842209,0,0,0,0,0.0
2024-01-05 17:40:00+01:00,469.08,469.13,468.86,468.89,5622.86,38.479155418191596,0.4731062998998364,469.3419547237082,469.30794666574025,469.0192872039716,469.6913333333333,470.36337946269504,0.2861650116438389,-0.09618923338968279,0,0,0,0,0.0
2024-01-05 17:45:00+01:00,468.89,469.02,468.59,468.7,5731.47,35.42137071754384,0.4669482570570036,469.3292427489813,469.26872430020865,468.85083598610714,469.61,470.3691640138929,0.3233168007039335,-0.09934347739541242,0,0,0,0,0.0
2024-01-05 17:50:00+01:00,468.69,468.99,468.68,468.95,5575.65,42.14309186730999,0.444527077477432,469.32173299157574,469.2481614421307,468.76365098301306,469.56066666666663,470.3576823503202,0.3394729329913647,0.1169042346398306,0,0,0,0,0.0
2024-01-05 17:55:00+01:00,468.94,468.98,468.61,468.79,4041.01,39.2387714055712,0.4338803521235138,469.3112036254059,469.2186026394126,468.6578276372431,469.4746666666667,470.29150569609027,0.34798002423570906,0.08090477927468845,0,0,0,0,0.0
2024-01-05 18:00:00+01:00,468.77,468.84,468.55,468.56,3826.26,35.34789819336245,0.4133260161058638,469.2963283060909,469.1761121465473,468.52350975338857,469.3793333333333,470.23515691327805,0.36466180727090963,0.021318790149362322,0,0,0,0,0.0
2024-01-05 18:05:00+01:00,468.56,468.58,467.5,467.58,10816.99,24.05522372628127,0.5085651566621666,469.26234160696043,469.0731371693508,468.18155000122783,469.20399999999995,470.22644999877207,0.43582322349004593,-0.294170865054655,1,0,0,0,0.0
2024-01-05 18:10:00+01:00,467.59,467.96,467.36,467.85,9799.84,30.820787702248616,0.521627277138995,469.23437444642656,468.9942250939088,467.98524421886464,469.0513333333334,470.11742244780214,0.4545724694534155,-0.06343007213426423,1,0,0,0,0.0
2024-01-05 18:15:00+01:00,467.85,468.0,467.59,467.63,5987.36,28.520512338205034,0.5056805232619993,469.2026046554082,468.9062105717212,467.77941781965325,468.8906666666666,470.00191551368,0.47399060207925003,-0.0672296848967861,1,0,0,0,0.0
2024-01-05 18:20:00+01:00,467.63,467.85,467.42,467.48,5892.32,26.99423589370747,0.4948690199388575,469.16849367213274,468.8141969864489,467.5859717997299,468.72466666666674,469.86336153360355,0.48586940176826615,-0.04653213200783685,1,0,2,0,462.74580000000003
2024-01-05 18:25:00+01:00,467.49,467.64,467.23,467.38,5301.66,25.964964635009057,0.4827448742333019,469.13307795585285,468.7216681486135,467.4655366173855,468.53399999999993,469.60246338261436,0.45608787520838406,-0.04002786561398802,1,0,0,0,0.0
2024-01-05 18:30:00+01:00,467.38,467.48,467.14,467.2,6806.36,24.125210002679896,0.4623527493428347,469.0947991844498,468.6234960099933,467.2717675287502,468.3860000000001,469.50023247124994,0.47577530978716837,-0.03220491710752486,1,0,0,0,0.0
2024-01-05 18:35:00+01:00,467.19,467.79,467.15,467.49,8672.82,32.66585208016308,0.4877309280081502,469.0630209827775,468.5503672351551,467.17290970257767,468.2613333333333,469.34975696408895,0.46487871334908804,0.1456649269927181,1,0,0,0,0.0
2024-01-05 18:40:00+01:00,467.5,467.84,467.48,467.79,4402.81,40.37965048660572,0.46948365257840824,469.0378126464849,468.50131128449993,467.1287777836972,468.17266666666666,469.2165555496361,0.4459418318467007,0.31671101545879793,1,0,0,0,0.0
2024-01-05 18:45:00+01:00,467.78,467.9,467.49,467.49,3924.41,35.82014496734563,0.46098598792434536,469.0071628911089,468.4360653951774,467.07491590678444,468.0573333333333,469.03975075988217,0.41978508040989154,0.21125647916981616,1,0,0,0,0.0
2024-01-05 18:50:00+01:00,467.5,467.9,467.46,467.69,3889.88,40.77390032391267,0.45798798964943854,468.9810804576216,468.3879321438757,467.06511900256726,467.9646666666667,468.8642143307661,0.38445110418568484,0.34733067650080074,1,0,2,0,462.7854
2024-01-05 18:55:00+01:00,467.69,467.8,467.52,467.54,3006.86,38.30976760908875,0.43256113398523727,468.952544210936,468.3332268442708,467.04425953761097,467.8746666666667,468.70507379572246,0.354969904642159,0.2984924171790036,1,0,0,0,0.0
2024-01-05 19:00:00+01:00,467.53,467.58,466.86,467.02,6873.14,31.075838227369456,0.4736238291301991,468.91427600873925,468.24850253173724,466.9448989735004,467.76266666666663,468.58043435983285,0.3496506888819192,0.0459183134325057,1,0,0,0,0.0
2024-01-05 19:05:00+01:00,467.02,467.27,466.98,467.09,4505.3,32.96902079976447,0.4473918535401655,468.87815173133845,468.1737604329155,466.9382696364145,467.63866666666667,468.33906369691886,0.29954624378887573,0.10831739501441547,1,0,0,0,0.0
2024-01-05 19:10:00+01:00,467.08,467.26,466.87,466.91,3203.65,30.56992631471398,0.4391930173201399,468.8391784297278,468.0922275017597,466.9336610121157,467.5133333333333,468.09300565455095,0.247981086265331,-0.02040895455036237,1,0,0,0,0.0
2024-01-05 19:15:00+01:00,466.92,466.99,466.68,466.71,4459.46,28.049993031613838,0.42073687198869164,468.7970164806242,468.0030515339043,466.9059855374211,467.39000000000004,467.874014462579,0.2071137433744645,-0.20245834843120897,1,0,0,0,0.0
2024-01-05 19:20:00+01:00,466.71,467.19,466.71,467.19,4529.49,41.01578837171871,0.4292030331331668,468.765194372097,467.950596596233,466.88095341841034,467.3640000000001,467.84704658158984,0.2067110781274325,0.31989314630129123,1,0,0,0,0.0
2024-01-05 19:25:00+01:00,467.18,467.88,467.16,467.86,6502.61,53.90005688705745,0.4707454569712816,468.7472697310654,467.9447516545406,466.8800988179751,467.36466666666666,467.8492345153582,0.20736178117510254,1.011108335675673,1,1,0,0,0.0
2024-01-05 19:30:00+01:00,467.85,468.35,467.85,468.17,8268.57,58.55428828484569,0.47492467740395566,468.7358386472819,467.9592838058606,466.8362076336221,467.40066666666667,467.9651256997112,0.2415311202143015,1.18147844953756,1,1,0,0,0.0
2024-01-05 19:35:00+01:00,468.17,468.65,468.03,468.6,5357.83,64.13492306303229,0.49564972348910546,468.7331487730783,468.0006203345148,466.7536090092416,467.47533333333337,468.19705765742515,0.30877536102087993,1.2791525303528726,1,1,0,0,0.0
2024-01-05 19:40:00+01:00,468.59,468.69,468.24,468.32,5263.63,58.4415123784229,0.4891283344192316,468.724967609255,468.0212254742235,466.7520572540027,467.53800000000007,468.32394274599744,0.33620486291911006,0.9974917091495986,1,0,0,0,0.0
2024-01-05 19:45:00+01:00,468.31,468.62,468.29,468.41,4514.72,59.71861072675223,0.46639571521648193,468.71873062689343,468.046307701693,466.782015006783,467.6186666666666,468.45531832655024,0.35783501366510073,0.9729168489568762,1,0,2,0,463.6071
2024-01-05 19:50:00+01:00,468.41,468.6,468.26,468.42,3404.79,59.87085448701814,0.4483391844712748,468.7128151689351,468.07041688222904,466.794566220901,467.6806666666667,468.5667671124324,0.37893396452808614,0.9171837046614123,1,0,0,0,0.0
2024-01-05 19:55:00+01:00,468.41,468.58,468.3,468.35,2546.57,58.16114034119943,0.4242907295468031,468.7056307101443,468.08845450273043,466.7974316972727,467.718,468.6385683027273,0.3936424523868245,0.8432662183390534,1,0,0,0,0.0
2024-01-05 20:00:00+01:00,468.37,468.66,468.37,468.6,3317.88,62.4197441674844,0.4079634824686887,468.7035390129137,468.1214574380382,466.820395142053,467.79200000000003,468.7636048579471,0.41540037364771376,0.9158068958749592,1,0,0,0,0.0
2024-01-05 20:05:00+01:00,468.61,468.82,468.55,468.72,4616.35,64.35477330882973,0.38825441354458773,468.70386497305407,468.1600730871971,466.83060647425725,467.86066666666665,468.89072685907604,0.44032775815423425,0.9171277269357102,1,0,0,0,0.0
2024-01-05 20:10:00+01:00,468.72,468.98,468.53,468.71,6267.7,64.04940838856626,0.3970752116096531,468.70398645873615,468.1955522428618,466.87090452087455,467.9386666666667,469.0064288124588,0.4563684182793744,0.8611915520572613,1,0,0,0,0.0
2024-01-05 20:15:00+01:00,468.71,468.85,468.06,468.21,7316.54,50.68754245256034,0.45320732423684845,468.6942045486621,468.1964843562256,467.0128104656401,468.01800000000003,469.02318953436,0.4295516558593655,0.5955043767552788,1,0,0,0,0.0
2024-01-05 20:20:00+01:00,468.22,468.49,468.12,468.38,4363.18,54.2900057256725,0.44132056363158506,468.6879826764114,468.2083240751788,467.16365750920914,468.10400000000004,469.04434249079094,0.40176648385439856,0.6467550401597919,1,0,0,0,0.0
2024-01-05 20:25:00+01:00,468.38,468.45,468.16,468.21,4123.31,50.21408299871262,0.4197033402556391,468.67851767291813,468.2084321993608,467.38123229626535,468.1906666666667,469.000101037068,0.34577125433285044,0.511942495920767,1,0,0,0,0.0
2024-01-05 20:30:00+01:00,468.2,468.39,468.1,468.25,4392.44,51.17246665781576,0.4011742916476854,468.6700321744445,468.21111399295046,467.74275182257657,468.29333333333335,468.84391484409014,0.23514386029701562,0.4606476675235714,1,0,0,0,0.0
2024-01-05 20:35:00+01:00,468.25,468.49,468.04,468.06,4007.44,46.45295231392873,0.4081493928408716,468.65795232940593,468.20136470308273,468.0032873593769,468.35133333333334,468.6993793072898,0.14862602033364955,0.08147291574505178,1,0,0,0,0.0
2024-01-05 20:40:00+01:00,468.05,468.07,467.6,467.76,6452.57,39.98350775923692,0.41698519386359995,468.64017109516027,468.1728895609484,467.974158906981,468.3446666666667,468.71517442635235,0.15822012549973824,-0.2890073168274756,1,0,0,0,0.0
2024-01-05 20:45:00+01:00,467.75,467.86,467.39,467.44,4745.35,34.31886188053746,0.4245587375973753,468.6164053308997,468.1256063634679,467.795866017964,468.296,468.796133982036,0.2135973751798027,-0.3557706842027497,1,0,0,0,0.0
2024-01-05 20:50:00+01:00,467.44,467.48,466.77,466.85,9475.91,26.59890113016441,0.4653360607977554,468.5814270075155,468.04330917872807,467.4587197059387,468.1793333333334,468.8999469607281,0.3078365814501415,-0.4223620556132246,1,0,0,0,0.0
2024-01-05 20:55:00+01:00,466.84,467.05,466.65,466.81,9281.78,26.155686779666603,0.45600233782665234,468.54634924499044,467.9637408446166,467.19845305623636,468.07866666666666,468.95888027709697,0.3760964440864512,-0.22065840134331594,1,0,0,0,0.0
2024-01-05 21:00:00+01:00,466.82,466.99,466.67,466.79,6389.38,25.915780341107308,0.4365734324228439,468.5115700520203,467.8880156288349,466.9801294387007,467.9706666666667,468.9612038946327,0.4233330413726792,-0.09597288891963791,1,0,0,0,0.0
2024-01-05 21:05:00+01:00,466.79,467.04,466.69,466.93,6726.63,30.848992765025578,0.42420579921958373,468.48025183316844,467.8262081689101,466.826763565445,467.8713333333333,468.91590310122166,0.4465200979279204,0.04941576796910091,1,0,0,0,0.0
2024-01-05 21:10:00+01:00,466.93,467.32,466.78,467.11,6964.11,36.85574740977659,0.4407478279025033,468.45311813350173,467.78000119027075,466.7264397605933,467.78866666666664,468.85089357274,0.45414820057206584,0.18054534168438915,1,0,1,1,471.9932
2024-01-05 21:15:00+01:00,467.09,467.18,466.85,466.9,5425.86,33.125727980656755,0.4249267096307148,468.4223633189769,467.7232269199307,466.6174363629313,467.67533333333336,468.7332303037354,0.4524065713972749,0.13354969575217138,1,0,2,0,462.1815
2024-01-05 21:20:00+01:00,466.9,467.14,466.88,466.93,4766.54,34.18303993150646,0.40136575111204,468.3928115700863,467.6720509896126,466.5526386493463,467.556,468.55936135065366,0.42919408612173804,0.18804857811587739,1,0,2,0,462.2112
2024-01-05 21:25:00+01:00,466.93,467.01,466.5,466.93,8796.73,34.18303993150645,0.41688492952460443,468.36384500434195,467.6241767322183,466.5240568144271,467.4373333333333,468.3506098522395,0.39075891195661433,0.22224549584340383,1,0,0,0,0.0
2024-01-05 21:30:00+01:00,466.93,466.93,466.43,466.82,9258.46,31.899962417845877,0.42875851102108953,468.33327381613714,467.5722943623978,466.46015211054834,467.3446666666667,468.22918122278503,0.3785277202057927,0.2034154706457483,1,0,1,1,471.5993
2024-01-05 21:35:00+01:00,466.83,467.09,466.82,466.95,5486.67,37.39100561549027,0.4060787237323598,468.3058822554215,467.53214633901734,466.4590840055987,467.2493333333333,468.0395826610679,0.3382559466043599,0.31060829612382385,1,0,0,0,0.0
2024-01-05 21:40:00+01:00,466.94,467.51,466.88,467.5,7987.8,54.59956027669311,0.43806747748487923,468.2899241909577,467.53007238166145,466.5016815010405,467.202,467.9023184989595,0.29979259462053603,0.7127603372199566,1,0,1,1,472.1851
2024-01-05 21:45:00+01:00,467.51,467.77,467.25,467.74,10736.2,59.93834703594853,0.44977212355846535,468.2790346030179,467.54361609897364,466.5625943508812,467.16799999999995,467.7734056491187,0.25918112932337944,0.9724105241111551,1,0,0,0,0.0
2024-01-05 21:50:00+01:00,467.74,468.14,467.62,468.11,16695.37,66.65510684950141,0.45980467733582486,468.2756873831562,467.5801569958141,466.55469243298296,467.17133333333334,467.7879742336837,0.26398918613030303,1.2611128828247735,1,1,0,0,0.0
2024-01-05 21:55:00+01:00,468.11,468.29,467.81,467.96,34523.67,61.97461175598057,0.46268972343070963,468.26943614784614,467.6046629960842,466.53569363179935,467.18466666666666,467.83363970153397,0.2778229172193054,1.0973540437561067,1,1,2,0,463.1319
2024-01-08 15:30:00+01:00,468.43,469.09,468.3,469.08,16710.19,75.97226952684623,0.5580197629406076,468.2854869171957,467.6998460285949,466.33309729941834,467.294,468.2549027005816,0.41126258868363025,1.4293344679533746,1,1,2,0,463.617
2024-01-08 15:35:00+01:00,469.08,469.26,468.93,469.19,6986.26,76.90021365987548,0.5254455110919471,468.30339806735026,467.795984994492,466.27601959131107,467.45,468.6239804086889,0.5022913289930129,1.2410685847573941,1,1,0,0,0.0
2024-01-08 15:40:00+01:00,469.19,469.31,468.52,468.88,9470.23,68.60391329430033,0.5632390095073861,468.3148159274027,467.8659214464603,466.33075062140176,467.588,468.8452493785983,0.5377594714142622,1.013820098857578,1,1,2,0,463.8348
2024-01-08 15:45:00+01:00,468.89,469.35,468.89,469.13,7145.56,71.37144238000471,0.5499191510063348,468.330958186266,467.94747490152736,466.4071888689923,467.74399999999997,469.08081113100764,0.5715994779228228,1.0183978379037293,1,1,0,0,0.0
2024-01-08 15:50:00+01:00,469.12,469.32,468.64,468.96,7393.42,66.91482428601023,0.5685021294340022,468.3434144598053,468.01279910142887,466.51248879206827,467.87933333333336,469.24617787459846,0.5842722445239137,0.8953144026409892,1,0,0,0,0.0
2024-01-08 15:55:00+01:00,468.96,469.78,468.89,469.74,9979.05,74.9038137185195,0.6144303966577143,468.371069619017,468.12423141746575,466.5614734440774,468.05466666666666,469.5478598892559,0.6380422326405922,1.0643386628861498,1,1,0,0,0.0
2024-01-08 16:00:00+01:00,469.73,469.92,469.35,469.9,7951.25,76.21294142306985,0.6080831971351827,468.4013454681454,468.238797132468,466.6892830076275,468.25466666666665,469.8200503257058,0.6686035486554872,1.0255367666043202,1,1,0,0,0.0
2024-01-08 16:05:00+01:00,469.9,469.95,469.53,469.68,9362.32,70.58743201169719,0.581214168973016,468.4266653598653,468.3317779626314,466.88354639825207,468.438,469.9924536017479,0.6636752790114906,0.8994972891450209,1,0,0,0,0.0
2024-01-08 16:10:00+01:00,469.68,469.81,469.38,469.48,7950.15,65.68969792422702,0.5596121448340147,468.4475234715511,468.405856803752,467.1338711046902,468.608,470.08212889530984,0.6291522531880941,0.795767894779899,1,0,0,0,0.0
2024-01-08 16:15:00+01:00,469.49,469.82,469.47,469.79,10597.93,69.35203754606678,0.5296675527148649,468.4741071651838,468.49515636480027,467.4588274052714,468.806,470.1531725947286,0.5747249799399284,0.8652093294691315,1,0,0,0,0.0
2024-01-08 16:20:00+01:00,469.79,469.88,469.55,469.8,4298.24,69.46884568241248,0.5011436166127391,468.50036246884355,468.5793398251358,467.82760623076456,468.996,470.1643937692354,0.498253191598829,0.8440620881289683,0,0,0,0,0.0
2024-01-08 16:25:00+01:00,469.79,470.02,469.76,469.95,5403.04,71.29239376150939,0.46669452852520366,468.52906816252977,468.66776951383673,468.1076993665994,469.1593333333333,470.2109673000672,0.44830567869646387,0.87592294071782,0,0,0,0,0.0
2024-01-08 16:30:00+01:00,469.96,470.43,469.96,470.42,9759.33,76.23424529284992,0.46859531016446293,468.56651235733113,468.78081664197634,468.3529487323043,469.33799999999997,470.32305126769563,0.41976199144142046,1.0492099931667394,0,0,0,0,0.0
2024-01-08 16:35:00+01:00,470.41,470.41,470.12,470.27,5219.91,71.84832958989001,0.4445102658552556,468.6002447858988,468.8768929876553,468.57218353499775,469.48199999999997,470.3918164650022,0.3875831086185297,0.933054374322675,0,0,1,0,475.1141
2024-01-08 16:40:00+01:00,470.27,470.44,470.26,470.38,5884.18,73.10892925387387,0.4067230850187915,468.63548746340575,468.9738676336131,468.9066583710947,469.6433333333334,470.38000829557205,0.31371677609477283,0.9999943695846311,0,0,0,0,0.0
2024-01-08 16:45:00+01:00,470.38,470.74,470.35,470.72,6220.75,76.69318985658968,0.4043340728732479,468.6767649393779,469.08652133467035,468.95137146514,469.75266666666664,470.55396186819326,0.34115621193278184,1.1036060939154753,0,0,0,0,0.0
2024-01-08 16:50:00+01:00,470.73,470.75,470.35,470.4,4282.55,67.31096471766564,0.4037149196056378,468.71088840592483,469.1712618937239,469.03158524322663,469.8333333333333,470.63508142344,0.3412904250188087,0.8533944599676311,2,0,0,0,0.0
2024-01-08 16:55:00+01:00,470.4,470.51,470.28,470.36,4417.89,66.18639781494386,0.3788985025191208,468.74354408105506,469.247954674774,469.20662009954094,469.93199999999996,470.657379900459,0.3087169635006843,0.7950178242664411,2,0,0,0,0.0
2024-01-08 17:00:00+01:00,470.38,470.45,470.07,470.08,4631.12,58.5749551875786,0.3790558593021029,468.77000855469754,469.301635018337,469.34421429660495,469.9953333333333,470.64645237006164,0.2770746816188301,0.5650162734391191,2,0,0,0,0.0
2024-01-08 17:05:00+01:00,470.09,470.47,470.09,470.23,3944.51,61.22892966270088,0.38061930797323723,468.7989192763867,469.361529533283,469.5747277961433,470.08,470.5852722038567,0.2149728573250048,0.6484348425018231,2,0,0,0,0.0
