Date,Open,High,Low,Close,Volume
2022-06-28 21:30:00+02:00,137.75,137.91,137.56,137.68,22175.23
2022-06-28 21:45:00+02:00,137.68,137.85,137.32,137.44,58786.76
2022-06-29 15:30:00+02:00,137.48,138.17,136.67,137.65,45119.55
2022-06-29 15:45:00+02:00,137.66,139.63,137.42,139.53,40195.7
2022-06-29 16:00:00+02:00,139.51,140.14,139.08,139.38,32224.39
2022-06-29 16:15:00+02:00,139.38,139.96,138.75,139.72,25184.89
2022-06-29 16:30:00+02:00,139.71,140.44,139.41,140.38,27545.18
2022-06-29 16:45:00+02:00,140.38,140.67,140.05,140.06,20842.44
2022-06-29 17:00:00+02:00,140.07,140.22,139.67,139.92,19384.57
2022-06-29 17:15:00+02:00,139.92,140.15,139.44,139.72,19358.95
2022-06-29 17:30:00+02:00,139.73,140.27,139.55,139.79,14381.75
2022-06-29 17:45:00+02:00,139.8,140.06,139.61,140.0,12489.08
2022-06-29 18:00:00+02:00,139.99,140.05,139.09,139.22,15172.1
2022-06-29 18:15:00+02:00,139.22,139.41,138.69,138.76,13877.69
2022-06-29 18:30:00+02:00,138.75,139.39,138.73,139.3,14088.28
2022-06-29 18:45:00+02:00,139.28,139.42,138.94,139.13,12155.0
2022-06-29 19:00:00+02:00,139.14,139.4,138.83,138.85,13320.19
2022-06-29 19:15:00+02:00,138.85,139.19,138.73,139.09,10253.51
2022-06-29 19:30:00+02:00,139.09,139.45,138.91,139.45,11267.54
2022-06-29 19:45:00+02:00,139.44,139.72,139.32,139.64,11580.37
2022-06-29 20:00:00+02:00,139.64,140.18,139.58,139.93,18566.47
2022-06-29 20:15:00+02:00,139.93,140.05,139.74,139.89,10651.54
2022-06-29 20:30:00+02:00,139.88,139.91,139.05,139.07,12858.47
2022-06-29 20:45:00+02:00,139.07,139.25,138.93,139.16,14689.09
2022-06-29 21:00:00+02:00,139.17,139.53,138.97,139.35,19287.79
2022-06-29 21:15:00+02:00,139.36,140.04,139.28,140.03,21954.38
2022-06-29 21:30:00+02:00,140.04,140.05,139.27,139.34,21450.8
2022-06-29 21:45:00+02:00,139.34,139.46,138.81,139.25,47225.53
2022-06-30 15:30:00+02:00,137.22,137.6,135.7,135.71,56737.93
2022-06-30 15:45:00+02:00,135.72,136.05,134.92,134.94,39968.64
2022-06-30 16:00:00+02:00,134.96,134.98,133.77,134.81,49377.72
2022-06-30 16:15:00+02:00,134.83,134.88,134.27,134.5,27372.04
2022-06-30 16:30:00+02:00,134.5,135.25,134.36,134.67,26896.62
2022-06-30 16:45:00+02:00,134.67,135.6,134.65,135.5,21418.51
2022-06-30 17:00:00+02:00,135.51,135.98,135.22,135.76,21288.88
2022-06-30 17:15:00+02:00,135.75,137.07,135.73,136.62,27124.25
2022-06-30 17:30:00+02:00,136.64,136.79,136.26,136.55,16764.55
2022-06-30 17:45:00+02:00,136.55,137.68,136.35,137.39,37242.44
2022-06-30 18:00:00+02:00,137.39,137.58,136.48,136.83,22453.65
2022-06-30 18:15:00+02:00,136.84,137.95,136.6,137.86,23008.46
2022-06-30 18:30:00+02:00,137.86,138.37,137.55,137.89,22989.59
2022-06-30 18:45:00+02:00,137.89,138.11,137.56,137.72,17796.24
2022-06-30 19:00:00+02:00,137.72,137.98,136.87,136.94,16901.99
2022-06-30 19:15:00+02:00,136.95,137.44,136.88,137.42,14405.58
2022-06-30 19:30:00+02:00,137.43,137.79,137.23,137.23,14619.57
2022-06-30 19:45:00+02:00,137.23,138.12,137.21,137.97,15350.45
2022-06-30 20:00:00+02:00,137.97,138.15,137.62,137.64,16894.69
2022-06-30 20:15:00+02:00,137.64,137.82,136.93,137.22,19260.02
2022-06-30 20:30:00+02:00,137.22,137.34,136.58,136.6,15948.93
2022-06-30 20:45:00+02:00,136.59,136.92,136.48,136.62,15246.63
2022-06-30 21:00:00+02:00,136.64,136.8,136.0,136.14,21694.65
2022-06-30 21:15:00+02:00,136.13,136.78,135.7,136.75,27638.06
2022-06-30 21:30:00+02:00,136.74,137.44,136.48,136.63,28642.51
2022-06-30 21:45:00+02:00,136.63,137.17,135.77,136.76,72255.92
2022-07-01 15:30:00+02:00,136.2,137.2,136.04,136.65,51041.84
2022-07-01 15:45:00+02:00,136.66,138.13,136.61,137.74,36053.15
2022-07-01 16:00:00+02:00,137.75,138.32,136.45,136.53,32378.62
2022-07-01 16:15:00+02:00,136.53,136.84,136.0,136.09,24318.03
2022-07-01 16:30:00+02:00,136.1,136.24,135.66,136.15,24109.66
2022-07-01 16:45:00+02:00,136.16,136.93,135.97,136.59,24610.1
2022-07-01 17:00:00+02:00,136.58,137.04,136.16,136.83,19034.53
2022-07-01 17:15:00+02:00,136.83,137.25,136.48,136.6,17290.17
2022-07-01 17:30:00+02:00,136.6,137.05,136.58,136.66,13337.77
2022-07-01 17:45:00+02:00,136.66,136.98,136.21,136.35,13713.61
2022-07-01 18:00:00+02:00,136.36,136.58,136.07,136.41,12611.57
2022-07-01 18:15:00+02:00,136.43,137.19,136.41,137.02,15763.92
2022-07-01 18:30:00+02:00,137.03,137.12,136.57,136.65,12061.4
2022-07-01 18:45:00+02:00,136.64,136.98,136.52,136.52,10371.44
2022-07-01 19:00:00+02:00,136.5,136.84,136.44,136.82,9520.63
2022-07-01 19:15:00+02:00,136.83,137.07,136.56,137.05,12430.91
2022-07-01 19:30:00+02:00,137.06,137.52,137.02,137.46,16087.0
2022-07-01 19:45:00+02:00,137.47,137.72,137.33,137.72,11400.17
2022-07-01 20:00:00+02:00,137.72,137.73,137.24,137.52,11114.03
2022-07-01 20:15:00+02:00,137.53,138.1,137.44,137.87,14071.04
2022-07-01 20:30:00+02:00,137.87,138.24,137.84,138.22,12719.19
2022-07-01 20:45:00+02:00,138.22,138.56,138.1,138.38,18477.59
2022-07-01 21:00:00+02:00,138.38,138.45,137.85,138.27,17521.28
2022-07-01 21:15:00+02:00,138.28,138.42,138.05,138.27,14589.05
2022-07-01 21:30:00+02:00,138.27,138.73,138.27,138.58,22700.78
2022-07-01 21:45:00+02:00,138.58,139.04,138.2,138.94,57289.76
2022-07-05 15:30:00+02:00,137.77,137.95,136.93,137.58,45434.92
2022-07-05 15:45:00+02:00,137.58,138.84,137.52,138.22,40303.96
2022-07-05 16:00:00+02:00,138.21,139.11,137.81,138.94,29982.74
2022-07-05 16:15:00+02:00,138.94,139.0,138.35,138.7,25328.04
2022-07-05 16:30:00+02:00,138.72,139.66,138.38,139.13,22923.27
2022-07-05 16:45:00+02:00,139.14,139.17,138.57,138.9,14504.62
2022-07-05 17:00:00+02:00,138.88,138.89,138.17,138.44,15971.98
2022-07-05 17:15:00+02:00,138.42,138.81,138.22,138.39,13373.68
2022-07-05 17:30:00+02:00,138.36,139.09,138.25,139.07,14260.99
2022-07-05 17:45:00+02:00,139.07,139.73,139.0,139.33,22408.53
2022-07-05 18:00:00+02:00,139.33,139.57,139.01,139.38,15869.14
2022-07-05 18:15:00+02:00,139.39,139.99,139.14,139.85,16679.27
2022-07-05 18:30:00+02:00,139.86,140.03,139.35,139.41,17114.12
2022-07-05 18:45:00+02:00,139.41,139.46,138.94,138.97,12030.21
2022-07-05 19:00:00+02:00,138.97,139.39,138.87,139.35,13284.0
2022-07-05 19:15:00+02:00,139.35,139.92,139.31,139.84,14162.33
2022-07-05 19:30:00+02:00,139.83,140.18,139.66,139.87,16854.59
2022-07-05 19:45:00+02:00,139.88,140.06,139.64,140.05,11291.73
2022-07-05 20:00:00+02:00,140.05,140.36,139.88,140.08,13393.45
2022-07-05 20:15:00+02:00,140.09,140.69,139.89,140.6,13926.06
2022-07-05 20:30:00+02:00,140.61,141.44,140.6,141.19,24099.93
2022-07-05 20:45:00+02:00,141.21,141.31,140.8,140.92,14946.91
2022-07-05 21:00:00+02:00,140.92,141.27,140.59,140.95,19107.04
2022-07-05 21:15:00+02:00,140.95,141.42,140.55,141.23,21123.91
2022-07-05 21:30:00+02:00,141.23,141.49,141.05,141.34,20662.68
2022-07-05 21:45:00+02:00,141.33,141.61,141.15,141.61,44977.65
2022-07-06 15:30:00+02:00,141.33,142.4,141.29,142.19,51869.67
2022-07-06 15:45:00+02:00,142.2,142.87,141.47,142.82,34815.49
2022-07-06 16:00:00+02:00,142.82,143.76,142.01,142.88,49812.42
2022-07-06 16:15:00+02:00,142.88,143.11,142.46,142.76,29066.98
2022-07-06 16:30:00+02:00,142.75,142.99,142.36,142.88,24767.27
2022-07-06 16:45:00+02:00,142.89,143.04,142.06,142.23,21873.45
2022-07-06 17:00:00+02:00,142.21,142.42,141.27,141.39,23502.46
2022-07-06 17:15:00+02:00,141.4,141.95,141.37,141.53,17541.29
2022-07-06 17:30:00+02:00,141.53,141.59,141.08,141.22,14787.53
2022-07-06 17:45:00+02:00,141.2,141.76,141.08,141.71,14078.31
2022-07-06 18:00:00+02:00,141.71,141.99,141.52,141.97,13138.83
2022-07-06 18:15:00+02:00,141.96,142.02,141.64,141.93,10109.38
2022-07-06 18:30:00+02:00,141.93,142.07,141.71,142.03,8692.44
2022-07-06 18:45:00+02:00,142.02,142.06,141.64,141.9,7189.53
2022-07-06 19:00:00+02:00,141.9,142.38,141.87,142.33,11479.11
2022-07-06 19:15:00+02:00,142.33,142.42,142.1,142.18,8759.16
2022-07-06 19:30:00+02:00,142.18,142.53,142.12,142.41,7997.78
2022-07-06 19:45:00+02:00,142.42,142.55,142.36,142.44,8887.11
2022-07-06 20:00:00+02:00,142.44,143.39,142.01,142.56,29485.7
2022-07-06 20:15:00+02:00,142.55,143.08,141.86,143.05,18185.8
2022-07-06 20:30:00+02:00,143.06,143.42,142.83,143.32,26302.86
2022-07-06 20:45:00+02:00,143.33,143.64,143.21,143.62,21030.46
2022-07-06 21:00:00+02:00,143.62,143.7,143.11,143.67,19829.41
2022-07-06 21:15:00+02:00,143.67,143.93,143.49,143.88,20262.38
2022-07-06 21:30:00+02:00,143.89,144.12,143.52,143.59,29278.67
2022-07-06 21:45:00+02:00,143.59,143.59,142.36,142.96,50398.97
2022-07-07 15:30:00+02:00,143.27,144.73,143.27,144.65,47663.31
2022-07-07 15:45:00+02:00,144.66,145.41,144.62,145.23,47875.92
2022-07-07 16:00:00+02:00,145.22,145.69,144.91,145.44,37836.26
2022-07-07 16:15:00+02:00,145.44,145.99,145.35,145.92,29839.34
2022-07-07 16:30:00+02:00,145.93,145.98,145.33,145.38,18992.19
2022-07-07 16:45:00+02:00,145.39,145.72,145.26,145.36,16453.18
2022-07-07 17:00:00+02:00,145.36,145.53,145.19,145.38,12489.44
2022-07-07 17:15:00+02:00,145.38,145.66,145.11,145.12,14290.8
2022-07-07 17:30:00+02:00,145.12,145.41,145.01,145.31,14690.09
2022-07-07 17:45:00+02:00,145.31,145.56,145.23,145.55,11830.31
2022-07-07 18:00:00+02:00,145.55,145.65,145.45,145.58,11542.77
2022-07-07 18:15:00+02:00,145.59,145.84,145.49,145.76,10977.37
2022-07-07 18:30:00+02:00,145.76,145.93,145.64,145.84,11225.9
2022-07-07 18:45:00+02:00,145.84,145.99,145.74,145.89,13937.75
2022-07-07 19:00:00+02:00,145.9,146.0,145.54,145.59,10860.66
2022-07-07 19:15:00+02:00,145.58,145.83,145.53,145.76,9318.59
2022-07-07 19:30:00+02:00,145.77,146.3,145.68,146.27,14510.29
2022-07-07 19:45:00+02:00,146.28,146.49,146.25,146.36,14468.39
2022-07-07 20:00:00+02:00,146.36,146.55,146.27,146.42,13824.41
2022-07-07 20:15:00+02:00,146.41,146.45,146.18,146.26,11347.58
2022-07-07 20:30:00+02:00,146.27,146.28,146.02,146.06,12358.72
2022-07-07 20:45:00+02:00,146.07,146.21,146.01,146.2,9315.78
2022-07-07 21:00:00+02:00,146.2,146.45,146.16,146.42,14612.84
2022-07-07 21:15:00+02:00,146.42,146.55,146.12,146.18,18462.95
2022-07-07 21:30:00+02:00,146.18,146.49,146.11,146.25,21704.54
2022-07-07 21:45:00+02:00,146.25,146.55,146.11,146.34,48435.22
2022-07-08 15:30:00+02:00,145.21,146.62,145.0,146.15,49895.48
2022-07-08 15:45:00+02:00,146.15,146.35,145.33,145.77,31884.61
2022-07-08 16:00:00+02:00,145.77,146.73,145.48,146.65,34460.39
2022-07-08 16:15:00+02:00,146.65,147.03,146.26,146.93,32062.17
2022-07-08 16:30:00+02:00,146.93,147.27,146.75,147.05,22473.64
2022-07-08 16:45:00+02:00,147.06,147.12,146.4,146.86,18382.69
2022-07-08 17:00:00+02:00,146.86,147.33,146.85,147.04,19796.19
2022-07-08 17:15:00+02:00,147.05,147.46,146.96,147.35,16626.12
2022-07-08 17:30:00+02:00,147.34,147.39,147.12,147.26,12694.03
2022-07-08 17:45:00+02:00,147.26,147.28,146.82,147.25,15046.32
2022-07-08 18:00:00+02:00,147.25,147.3,146.63,146.66,13674.68
2022-07-08 18:15:00+02:00,146.65,146.84,146.07,146.11,13311.99
2022-07-08 18:30:00+02:00,146.1,146.26,145.54,145.81,18424.38
2022-07-08 18:45:00+02:00,145.8,146.0,145.6,145.79,14291.72
2022-07-08 19:00:00+02:00,145.79,146.2,145.54,146.17,15592.73
2022-07-08 19:15:00+02:00,146.17,146.59,146.06,146.58,11647.86
2022-07-08 19:30:00+02:00,146.58,146.79,146.47,146.72,11964.68
2022-07-08 19:45:00+02:00,146.72,147.11,146.63,146.84,16953.18
2022-07-08 20:00:00+02:00,146.85,147.2,146.62,147.0,14056.71
2022-07-08 20:15:00+02:00,147.02,147.34,146.97,147.27,15151.12
2022-07-08 20:30:00+02:00,147.26,147.55,147.2,147.52,15731.23
2022-07-08 20:45:00+02:00,147.53,147.54,147.19,147.46,12239.18
2022-07-08 21:00:00+02:00,147.46,147.54,147.2,147.45,15472.29
2022-07-08 21:15:00+02:00,147.44,147.46,147.22,147.36,11709.45
2022-07-08 21:30:00+02:00,147.36,147.42,147.11,147.36,18674.92
2022-07-08 21:45:00+02:00,147.36,147.5,146.84,147.03,41718.74
2022-07-11 15:30:00+02:00,145.71,145.85,144.25,144.57,43112.27
2022-07-11 15:45:00+02:00,144.56,144.57,143.78,144.32,29577.96
2022-07-11 16:00:00+02:00,144.31,144.66,144.04,144.34,22654.35
2022-07-11 16:15:00+02:00,144.33,145.03,144.28,144.99,21207.66
2022-07-11 16:30:00+02:00,144.98,145.63,144.93,145.52,19924.25
2022-07-11 16:45:00+02:00,145.53,145.62,145.04,145.06,15770.92
2022-07-11 17:00:00+02:00,145.06,145.65,144.91,145.47,16786.63
2022-07-11 17:15:00+02:00,145.46,145.66,145.26,145.39,14694.88
2022-07-11 17:30:00+02:00,145.4,145.49,145.03,145.31,12306.64
2022-07-11 17:45:00+02:00,145.32,145.33,144.93,145.15,10458.57
2022-07-11 18:00:00+02:00,145.15,145.46,145.0,145.39,9240.56
2022-07-11 18:15:00+02:00,145.39,145.49,145.13,145.37,9920.62
2022-07-11 18:30:00+02:00,145.38,145.64,145.28,145.49,9416.21
2022-07-11 18:45:00+02:00,145.48,145.54,145.26,145.49,8623.94
2022-07-11 19:00:00+02:00,145.48,146.09,145.44,145.93,14165.9
2022-07-11 19:15:00+02:00,145.93,146.23,145.85,146.11,13791.9
2022-07-11 19:30:00+02:00,146.1,146.56,146.1,146.42,12797.6
2022-07-11 19:45:00+02:00,146.42,146.64,146.3,146.42,9604.12
2022-07-11 20:00:00+02:00,146.42,146.47,145.99,146.06,12723.73
2022-07-11 20:15:00+02:00,146.06,146.14,145.79,145.8,9444.35
2022-07-11 20:30:00+02:00,145.81,145.93,145.62,145.92,11492.01
2022-07-11 20:45:00+02:00,145.93,145.96,145.33,145.34,13102.41
2022-07-11 21:00:00+02:00,145.33,145.46,144.87,144.98,18440.29
2022-07-11 21:15:00+02:00,144.97,145.08,144.8,145.0,17593.79
2022-07-11 21:30:00+02:00,145.01,145.13,144.75,144.76,19308.57
2022-07-11 21:45:00+02:00,144.76,144.96,144.4,144.9,42619.9
2022-07-12 15:30:00+02:00,145.83,147.99,145.74,147.49,64569.9
2022-07-12 15:45:00+02:00,147.47,147.5,146.17,146.17,40740.96
2022-07-12 16:00:00+02:00,146.18,146.35,145.56,146.34,34902.99
2022-07-12 16:15:00+02:00,146.33,146.94,146.01,146.79,30003.48
2022-07-12 16:30:00+02:00,146.8,147.66,146.71,146.86,28687.76
2022-07-12 16:45:00+02:00,146.87,147.2,146.5,146.99,18923.95
2022-07-12 17:00:00+02:00,146.99,147.99,146.84,147.8,23917.17
2022-07-12 17:15:00+02:00,147.8,148.13,147.41,148.05,19653.88
2022-07-12 17:30:00+02:00,148.06,148.18,147.45,147.54,16131.47
2022-07-12 17:45:00+02:00,147.54,147.81,147.36,147.8,12886.15
2022-07-12 18:00:00+02:00,147.8,147.97,147.33,147.75,13673.88
2022-07-12 18:15:00+02:00,147.76,148.08,147.63,147.75,14667.61
2022-07-12 18:30:00+02:00,147.75,148.2,147.61,148.05,13981.41
2022-07-12 18:45:00+02:00,148.06,148.45,147.88,148.04,15070.92
2022-07-12 19:00:00+02:00,148.04,148.34,147.49,147.66,16070.82
2022-07-12 19:15:00+02:00,147.68,147.72,147.35,147.56,11796.04
2022-07-12 19:30:00+02:00,147.56,148.01,147.52,147.87,13093.22
2022-07-12 19:45:00+02:00,147.87,148.18,147.71,148.15,11011.64
2022-07-12 20:00:00+02:00,148.15,148.22,147.67,147.82,10791.82
2022-07-12 20:15:00+02:00,147.82,147.94,147.45,147.51,11522.04
2022-07-12 20:30:00+02:00,147.52,147.59,147.11,147.24,13778.14
2022-07-12 20:45:00+02:00,147.24,147.29,146.72,146.77,14002.61
2022-07-12 21:00:00+02:00,146.77,146.77,145.78,145.99,23543.29
2022-07-12 21:15:00+02:00,146.0,146.06,145.52,145.76,22089.4
2022-07-12 21:30:00+02:00,145.76,145.77,145.05,145.44,27742.57
2022-07-12 21:45:00+02:00,145.44,146.21,145.39,145.89,62548.14
2022-07-13 15:30:00+02:00,142.99,144.99,142.12,143.95,70876.37
2022-07-13 15:45:00+02:00,143.96,145.32,143.69,145.04,37678.64
2022-07-13 16:00:00+02:00,145.04,145.16,144.17,144.71,30395.83
2022-07-13 16:15:00+02:00,144.73,144.79,143.86,144.47,24853.13
2022-07-13 16:30:00+02:00,144.46,146.21,144.24,146.21,30965.36
2022-07-13 16:45:00+02:00,146.2,146.42,145.55,145.63,24547.66
2022-07-13 17:00:00+02:00,145.63,146.11,145.32,145.93,18869.54
2022-07-13 17:15:00+02:00,145.92,145.98,145.23,145.32,13415.55
2022-07-13 17:30:00+02:00,145.32,145.52,144.98,145.06,13093.79
2022-07-13 17:45:00+02:00,144.97,145.53,144.79,145.22,13030.5
2022-07-13 18:00:00+02:00,145.22,145.79,145.15,145.26,12978.61
2022-07-13 18:15:00+02:00,145.25,145.82,145.2,145.76,10159.59
2022-07-13 18:30:00+02:00,145.77,146.02,145.66,145.74,11051.76
2022-07-13 18:45:00+02:00,145.73,146.02,145.56,146.0,10413.42
2022-07-13 19:00:00+02:00,146.0,146.45,145.75,146.4,15859.59
2022-07-13 19:15:00+02:00,146.41,146.41,145.6,145.78,12128.08
2022-07-13 19:30:00+02:00,145.79,145.94,145.42,145.87,10781.32
2022-07-13 19:45:00+02:00,145.87,146.21,145.81,146.14,8991.95
2022-07-13 20:00:00+02:00,146.15,146.15,145.2,145.63,14401.58
2022-07-13 20:15:00+02:00,145.63,146.08,145.37,146.03,12109.02
2022-07-13 20:30:00+02:00,146.03,146.38,146.0,146.14,12797.13
2022-07-13 20:45:00+02:00,146.15,146.42,145.75,146.39,12352.19
2022-07-13 21:00:00+02:00,146.4,146.42,145.78,146.21,12906.33
2022-07-13 21:15:00+02:00,146.19,146.3,145.88,145.93,12878.73
2022-07-13 21:30:00+02:00,145.91,146.03,145.59,145.66,15337.89
2022-07-13 21:45:00+02:00,145.65,145.96,145.4,145.45,42965.64
2022-07-14 15:30:00+02:00,144.09,144.58,143.25,143.73,46721.02
2022-07-14 15:45:00+02:00,143.74,144.77,143.72,144.08,30205.6
2022-07-14 16:00:00+02:00,144.08,144.39,143.61,144.2,27794.82
2022-07-14 16:15:00+02:00,144.2,144.61,143.87,144.37,20678.43
2022-07-14 16:30:00+02:00,144.37,144.83,143.92,144.44,22659.62
2022-07-14 16:45:00+02:00,144.42,145.08,144.32,144.82,22888.84
2022-07-14 17:00:00+02:00,144.82,145.78,144.79,145.25,24606.88
2022-07-14 17:15:00+02:00,145.23,146.07,145.08,146.03,25587.06
2022-07-14 17:30:00+02:00,146.03,146.86,145.71,146.62,27995.92
2022-07-14 17:45:00+02:00,146.61,147.17,146.47,147.15,31526.55
2022-07-14 18:00:00+02:00,147.16,147.32,146.66,146.94,19036.39
2022-07-14 18:15:00+02:00,146.94,147.2,146.42,146.48,16881.56
2022-07-14 18:30:00+02:00,146.5,146.75,146.44,146.7,11676.36
2022-07-14 18:45:00+02:00,146.7,146.8,146.1,146.63,17553.76
2022-07-14 19:00:00+02:00,146.63,146.76,146.32,146.6,12207.62
2022-07-14 19:15:00+02:00,146.61,147.5,146.45,147.41,22207.1
2022-07-14 19:30:00+02:00,147.42,147.55,147.05,147.5,20008.55
2022-07-14 19:45:00+02:00,147.51,147.66,147.16,147.55,15973.84
2022-07-14 20:00:00+02:00,147.55,148.08,147.48,147.94,22415.03
2022-07-14 20:15:00+02:00,147.94,148.56,147.85,148.47,23077.18
2022-07-14 20:30:00+02:00,148.47,148.85,148.32,148.47,22877.93
2022-07-14 20:45:00+02:00,148.47,148.81,148.31,148.68,18472.31
2022-07-14 21:00:00+02:00,148.68,148.85,148.27,148.64,21626.71
2022-07-14 21:15:00+02:00,148.64,148.95,148.43,148.86,19166.28
2022-07-14 21:30:00+02:00,148.85,148.95,148.35,148.42,21584.92
2022-07-14 21:45:00+02:00,148.41,148.67,148.03,148.48,43366.39
2022-07-15 15:30:00+02:00,149.82,150.86,149.24,149.47,82833.55
2022-07-15 15:45:00+02:00,149.47,149.49,148.78,149.35,34926.97
2022-07-15 16:00:00+02:00,149.36,150.52,149.35,149.65,34459.47
2022-07-15 16:15:00+02:00,149.66,149.79,148.96,149.71,24154.9
2022-07-15 16:30:00+02:00,149.72,149.75,149.04,149.05,17640.08
2022-07-15 16:45:00+02:00,149.05,149.38,148.84,149.26,24933.8
2022-07-15 17:00:00+02:00,149.25,149.63,149.11,149.5,18250.29
2022-07-15 17:15:00+02:00,149.5,149.57,149.02,149.04,11536.58
2022-07-15 17:30:00+02:00,149.04,149.22,148.92,149.15,16263.11
2022-07-15 17:45:00+02:00,149.15,149.37,148.79,148.79,13980.76
2022-07-15 18:00:00+02:00,148.79,148.86,148.2,148.54,21104.31
2022-07-15 18:15:00+02:00,148.55,148.83,148.45,148.76,12535.64
2022-07-15 18:30:00+02:00,148.75,148.83,148.43,148.81,12238.01
2022-07-15 18:45:00+02:00,148.82,149.06,148.77,148.91,14492.36
2022-07-15 19:00:00+02:00,148.91,149.08,148.81,149.0,9029.44
2022-07-15 19:15:00+02:00,149.01,149.33,148.86,149.33,12173.8
2022-07-15 19:30:00+02:00,149.32,149.51,149.22,149.39,11893.71
2022-07-15 19:45:00+02:00,149.4,149.43,148.83,149.14,14181.39
2022-07-15 20:00:00+02:00,149.12,149.15,148.86,149.12,9919.4
2022-07-15 20:15:00+02:00,149.12,149.43,149.05,149.41,15031.27
2022-07-15 20:30:00+02:00,149.41,149.46,149.18,149.4,10339.23
2022-07-15 20:45:00+02:00,149.4,149.57,149.31,149.35,12852.67
2022-07-15 21:00:00+02:00,149.35,149.61,149.14,149.38,15059.58
2022-07-15 21:15:00+02:00,149.38,149.49,149.16,149.21,13829.7
2022-07-15 21:30:00+02:00,149.21,149.54,149.05,149.53,19205.48
2022-07-15 21:45:00+02:00,149.53,150.25,149.28,150.17,71861.28
2022-07-18 15:30:00+02:00,150.75,151.33,150.27,150.85,56019.5
2022-07-18 15:45:00+02:00,150.82,151.38,150.75,151.1,30632.06
2022-07-18 16:00:00+02:00,151.12,151.57,150.77,151.06,25985.2
